name,size (cm),weight (g)
Kunigunde die Gescheite,29.67831311306543,444.54695597711856
Adalwolf der Agile,18.177932417609007,403.64130321951205
Kasper der Kuriose,24.830136245062366,377.82613593493875
Hanlsli der Kuriose,15.98059281693012,270.26123006621344
Adalwolf der Haudegen,23.110752927743114,443.03265296548636
Eva die Schnelle,20.35193281683103,331.76868579490355
Claudia die Schnelle,20.821785954413247,412.95469195263655
Kasper der Traurige,16.85382816368199,310.2080695399526
Hanlsli der Haudegen,29.433327709325233,400.5711273754517
Kasper der Weise,18.65947202095536,337.06082508659364
Sandra die Listige,19.011510774380326,317.74524525325484
Adalwolf der Agile,18.645357695073994,382.07630730987523
Belinda die Schnelle,24.404544197111854,363.45777843020886
Petra die Gefrässige,10.60573398030888,231.10373910067176
Mauro der Agile,17.345758802800532,298.42870548243957
Peter der Agile,10.191239342279356,263.37081360241604
Sandra die Gescheite,16.376577382757002,298.3571894808117
Claudia die Schnelle,12.396705040634737,100.07233442288361
Sandra die Lustige,10.638013800405364,152.01352674955336
Sandra die Listige,23.62401313930703,429.0737599884096
Claudia die Schnelle,22.453363419238883,424.2222367064548
Adalwolf der Traurige,12.33051845715098,308.3269906235509
Gerda die Lustige,24.80414919505965,430.7108494247009
Gerda die Gescheite,29.11531666370812,475.403556705994
Hanlsli der Haudegen,15.66246483851254,204.2338199202353
Kunigunde die Listige,13.491790547066856,325.6345630286088
Robert der Faule,21.01814845282727,408.9279312219224
Sandra die Gefrässige,25.166390366145116,368.9724471652024
Gerda die Sture,24.761412485659825,455.55627597441827
Kasper der Agile,11.29890454614005,148.37225725414632
Robert der Kuriose,27.920945161065216,496.97541184537846
Kunigunde die Gefrässige,11.078680636707965,217.62276042958496
Adalwolf der Faule,22.914689352205226,452.2477009372105
Kasper der Traurige,21.113070556915535,422.1350931264238
Gerda die Sture,26.325390373185144,456.2162751727003
Gerda die Sture,14.17351257700194,244.9876398876256
Eva die Gescheite,29.46994967213378,492.85050306008543
Belinda die Gescheite,15.282463633838457,284.3436711800807
Sandra die Gefrässige,15.706482114855206,310.3901568796412
Peter der Agile,16.259477833423862,253.46324146834303
Eva die Gefrässige,15.32912309906713,252.07861269655137
Gerda die Gefrässige,23.88526410201279,355.176481457103
Hanlsli der Weise,24.000899509013717,355.5955936679133
Kasper der Traurige,17.12770469202108,297.6278649731595
Petra die Lustige,22.606249591009814,417.9654194932062
Kunigunde die Gescheite,21.690106237482354,422.20099087280795
Hanlsli der Weise,22.049601517267,403.2945628824519
Gerda die Schnelle,26.52635241323898,476.10139735441004
Adalwolf der Kuriose,20.570740704563313,345.67626451366755
Sandra die Gescheite,23.294125035372353,352.7234047913994
Kasper der Faule,26.960755362427516,415.19044274118403
Petra die Listige,15.782393460653818,233.18412850955235
Sandra die Sture,11.338330349707334,290.2749809273208
Eva die Sture,13.074818020622349,274.6633918274513
Robert der Kuriose,19.98418302732599,264.47133190469646
Claudia die Lustige,28.183303108202765,511.2327292837534
Peter der Kuriose,17.253955636559922,341.88261541520427
Eva die Lustige,23.721333919716827,458.33784342958086
Eva die Gescheite,19.228133518082934,450.4148369689394
Hanlsli der Haudegen,10.204320452753148,210.0220472029683
Kunigunde die Lustige,23.738319744995582,389.383250311358
Peter der Kuriose,27.571209510314574,449.3068300439603
Herbert der Haudegen,23.37398935137034,414.92933792515566
Mauro der Kuriose,28.437567709297262,501.57758362321607
Claudia die Sture,12.79357371707573,307.1284684187469
Gerda die Gefrässige,22.53986777817753,347.8050070315714
Belinda die Sture,28.801093626896268,421.2901641943607
Herbert der Faule,14.558087775702532,400.1775744641836
Kunigunde die Gescheite,17.73644477553502,337.4388107829144
Belinda die Lustige,26.26206823711195,379.2888803413266
Hanlsli der Haudegen,24.59640512337854,381.01796241566336
Petra die Sture,17.59906473752234,261.31068845940376
Hanlsli der Faule,29.946775164062284,498.0986716218954
Hanlsli der Haudegen,22.031420895774353,385.4205783011856
Peter der Kuriose,26.42809937431929,402.81959047462675
Hanlsli der Weise,17.51834131568333,324.4760529982986
Kasper der Faule,12.899764995614344,221.78255342289538
Kunigunde die Schnelle,21.25177871951631,447.0972566442505
Eva die Listige,27.71157729231224,418.4007668889283
Mauro der Kuriose,14.26446698912298,320.8715103010006
Petra die Gescheite,27.314394343777447,421.9674514597181
Claudia die Lustige,22.99558742292407,462.0553551941024
Petra die Schnelle,26.63111446831072,437.7619972921599
Kasper der Faule,14.535182794287154,328.1292987096264
Mauro der Traurige,24.40341343824656,394.2924214894433
Claudia die Schnelle,20.748294272733517,435.44619789516923
Herbert der Traurige,15.48997734187469,253.8432215248464
Adalwolf der Faule,11.03747609421601,209.9093647319772
Kunigunde die Listige,26.794876641339677,424.37863941945915
Robert der Traurige,26.56903170253309,394.24920546485214
Mauro der Haudegen,15.316831426760857,283.94711860562956
Adalwolf der Faule,15.042022973138156,188.48262194407718
Eva die Gefrässige,21.055487498431127,401.80128201943796
Sandra die Sture,10.427794727519347,320.7699018165851
Eva die Gefrässige,24.071030163121115,429.50186089970146
Petra die Schnelle,13.207943880612095,217.01425159964998
Kunigunde die Gefrässige,16.368009811773934,292.5814661527661
Hanlsli der Haudegen,14.84425713513087,236.46617404043036
Adalwolf der Weise,13.955155359914293,293.1723038272516
Herbert der Traurige,14.048268028235277,219.5502357379137
