previous_grade,learning_time,tutoring,passed
6.0,4.5127577330221245,False,True
1.79,0.7977180741344734,False,False
4.85,0.3579721219551659,False,False
5.42,3.71264948280553,True,True
5.79,5.999740301704006,False,True
4.58,7.559751315065105,False,True
6.0,7.290167283335564,True,True
5.01,5.899547113165707,False,True
2.8,4.653230404583545,False,True
6.0,5.7471863438931665,False,True
4.77,0.49750255284107436,True,False
3.43,2.2612752646681464,False,True
3.6,2.3191070111080183,False,True
5.4,9.767709202009982,True,True
6.0,8.468303435411173,False,True
6.0,9.101209258705266,False,True
5.0,5.021759198604479,False,True
4.64,1.2136256998120658,False,False
3.56,3.4256338637442645,False,True
6.0,11.594971359090287,False,True
6.0,7.502103215774692,True,True
4.39,6.908076571796551,False,True
3.99,1.8986244499418796,False,False
4.02,0.56584603976973,False,False
4.32,3.898791431897934,True,False
6.0,8.912611211889574,False,True
1.0,-0.9168101831292045,True,False
5.72,4.108285062828379,False,True
4.7,2.06178861731533,True,True
1.0,0.3988029508558629,True,False
4.17,5.654604418192648,True,True
5.45,3.6348171573703034,False,True
5.73,8.381284397003483,False,True
4.85,1.0253849294341308,False,False
1.3,3.5223745068982275,True,False
6.0,2.9437264696459233,False,True
6.0,5.706232039700266,True,True
1.98,-0.03936113256422047,True,False
1.0,0.15750738105504292,False,False
6.0,7.624101454585714,False,True
5.61,4.148445852672708,False,True
5.37,4.298070002964659,False,True
2.63,6.945944595950391,False,True
6.0,9.23435499045088,False,True
6.0,2.99378162836799,False,True
1.56,3.1821189590638124,True,False
4.37,3.3564726744509663,True,True
5.18,7.956968692090803,False,True
5.22,9.468553367567846,False,True
3.35,5.09370979534486,False,True
5.01,8.148737619235595,True,True
2.62,3.3426111577753383,True,False
3.46,5.9874587761823195,False,False
3.99,3.0597132222988175,False,True
6.0,2.9763210430907883,False,True
5.61,10.431610501036033,False,True
6.0,11.270424460751839,True,True
1.94,0.7149975508998931,False,False
4.38,7.413596691008115,True,True
6.0,10.874771364184369,False,True
4.61,5.040043073980614,False,True
5.28,6.6349195862804775,False,True
1.88,6.24721434268982,False,True
4.73,6.970333636557029,False,True
6.0,10.1997247322899,False,True
6.0,6.740550994865938,True,True
1.0,4.136451510742286,True,False
1.0,1.1291615145734017,True,False
6.0,1.7925265566439408,False,True
3.97,3.8625452106093983,False,False
6.0,13.060010477932693,False,True
6.0,2.146621862131698,False,True
4.3,8.532999118773681,False,True
3.42,2.665646663284845,True,True
6.0,4.457579281160122,False,True
2.65,2.3719582269916204,False,False
4.05,7.167682996737261,False,True
2.4,5.336085112374937,True,False
3.83,1.9597165071427372,False,False
5.47,8.024166364268337,True,True
5.88,3.4139908963924097,False,True
4.43,0.6138479244905144,True,False
4.83,0.17076941805749504,True,False
2.42,4.6783885006931,False,True
5.05,1.6400711247104827,False,True
6.0,5.111098531191912,False,True
5.23,5.60818449249123,False,True
4.28,7.155044889305041,False,True
4.87,5.9820261825835495,True,True
3.86,9.215244538364423,False,True
5.38,5.4567512216088545,False,True
5.21,2.3952812483552655,False,True
3.51,3.649733200396103,False,True
4.24,6.207957073142957,False,True
1.6,4.621098293340186,False,False
1.0,2.7362505246274504,True,False
2.77,1.9888632735586471,False,False
2.01,2.622202841023128,False,False
2.93,4.1871814095359055,False,False
4.7,5.987383422924699,False,True
3.03,0.8381282905029739,True,False
6.0,10.635248130982728,True,True
6.0,11.239713062935126,False,True
2.8,5.390690448475667,True,False
6.0,4.00266066429758,True,True
6.0,4.277272738111393,False,True
4.51,4.498209191353117,False,True
4.89,9.049832594252116,False,True
5.94,3.6536197662261514,False,True
3.13,4.845819249883297,False,True
4.19,7.754797689499547,False,True
2.96,3.625780114950442,False,True
3.02,2.3667967105176477,False,False
6.0,8.636284766127593,False,True
3.12,5.657586545422037,False,True
5.68,7.397955538625315,False,True
6.0,2.6612718455507256,False,True
5.41,10.469799729933603,False,True
5.99,8.569772487315328,True,True
6.0,11.104259837310137,False,True
2.93,2.387655795043026,False,False
3.04,3.2098021953994347,False,True
4.23,4.342529412148805,True,True
2.94,1.697167543270516,False,False
4.46,5.901375593807213,False,True
3.18,4.961045106298285,False,True
5.53,7.369259108207479,False,True
3.42,4.427367863685108,False,True
3.13,2.185825954048181,False,False
5.55,6.28986173458641,False,True
5.05,4.551908991790106,False,True
4.48,7.764646188799888,False,True
1.66,1.0976611495323696,False,False
4.03,2.070908996882481,False,True
2.22,3.9309536185010705,True,True
4.18,8.109703177887399,False,True
1.96,3.7056267119531934,True,True
3.84,11.278239645258754,False,True
4.64,2.7835157657427674,False,True
5.61,4.979351356864245,False,True
4.38,3.69589271389205,False,False
5.88,2.169455051586166,False,True
6.0,6.205716055435919,False,True
4.69,3.9387105998011918,False,True
2.02,0.7891805464698087,False,False
4.21,6.280927353391768,True,True
2.73,1.9258079912286692,False,False
3.99,10.52434689915381,False,True
4.95,6.413326269102998,False,True
6.0,4.013962335339591,False,True
4.76,6.9503951531411055,False,True
6.0,3.29025225697422,False,True
6.0,7.712773331527683,False,True
6.0,9.522757231217719,True,True
4.29,8.034655483069622,False,True
1.37,2.848569899187452,True,False
2.83,2.6461871307528186,False,True
4.96,3.669608771294667,False,False
4.14,7.448063905482819,True,True
6.0,12.653215270248257,True,True
6.0,12.216585618830873,True,True
1.82,3.2653305861189192,False,False
6.0,2.5118460748388642,True,True
5.74,8.808000253502614,False,True
5.06,5.5051128716825355,False,True
5.58,10.079141638111714,False,True
1.62,5.170844792354465,False,True
3.36,6.934631059005926,True,True
6.0,6.547199148736526,False,True
4.84,5.623568912259525,True,True
5.72,4.014667506581251,False,True
5.05,5.519069857157791,True,True
6.0,8.679008499868086,False,True
4.11,6.64822806625233,False,True
4.35,-1.4722313169323014,False,False
3.76,5.8468690020302905,False,True
3.87,5.302058589869325,True,True
3.46,4.196688674360131,False,False
5.41,1.3748376435168086,True,False
2.23,4.428709561651964,True,True
5.28,6.808016804875244,True,True
5.23,5.76504723385394,True,True
1.94,3.6045629395829346,False,False
3.69,4.0497198811726465,False,False
1.37,-0.6065421117771461,False,False
3.75,6.049912359254429,False,True
3.26,2.4091790385488316,True,True
3.98,0.5594104970432536,False,False
3.63,4.364814666726355,False,True
2.0,5.24193195893531,False,True
2.57,1.4700721521603364,False,False
4.72,6.635103079362201,False,True
4.28,6.868550454455225,True,True
6.0,1.7062360685553948,False,True
6.0,8.571204907474385,False,True
5.08,3.310235168516381,True,True
5.57,4.530509773089711,False,True
3.05,1.1545011757817025,True,False
2.73,4.298594665707535,True,False
3.49,7.105256640700352,False,True
5.44,5.3588377513528025,False,True
6.0,5.2598631002330904,True,True
4.37,2.9283539657707434,False,True
6.0,8.445982996154196,True,True
3.07,-1.456730641639561,False,False
6.0,6.757995597995366,True,True
2.64,2.8110696856393043,True,False
2.53,3.426484693249911,False,False
4.61,3.5835584828965255,True,True
3.78,7.9783914809093375,False,True
2.56,4.596841378616553,False,False
3.29,2.4032596898022214,True,False
5.42,3.0291547620589125,True,True
4.47,5.208090087666696,False,True
2.91,1.5235504265374469,False,False
4.97,3.0785915803419224,False,True
3.04,5.435257401582474,True,True
3.68,3.5721127787735627,False,False
4.38,2.539372869169038,True,True
5.57,6.6712298914411985,False,True
2.32,1.329699009607534,False,False
2.47,2.2012383919969416,False,True
6.0,7.084390860616574,False,True
6.0,8.562648932108083,False,True
4.69,4.702689452303376,False,True
5.95,5.557432934213167,True,True
6.0,8.071598488726599,True,True
2.74,6.139699863223636,True,True
1.0,0.9836897330355094,False,False
6.0,7.875085031284681,False,True
1.73,4.33729872273101,True,True
6.0,9.101047514929771,False,True
5.53,9.706786147983989,True,True
5.05,6.316330910806395,True,True
3.61,3.646805174774787,False,True
1.4,0.1670479465950343,False,False
4.4,7.440978436518066,False,True
6.0,4.284372740011225,True,True
6.0,9.278469433663254,False,True
1.14,1.5306695914778337,False,False
3.47,6.838146620823751,False,True
3.27,3.1943084377628317,False,True
6.0,7.523805746000243,False,True
3.56,2.649080994819021,False,True
5.29,3.64165631402743,False,True
4.05,10.546506199375294,False,True
1.21,-0.3221187903553618,True,False
4.25,5.179236189506869,False,True
1.41,1.3407178875104848,True,False
5.02,5.998405121584858,False,True
4.45,6.446573681662212,True,True
4.34,2.9278772073998702,False,True
5.76,7.329939914289907,True,True
4.17,6.459411572690523,True,True
5.81,3.960319034630019,False,True
3.25,0.10726401408573505,False,False
3.6,4.915610645629673,False,False
6.0,6.589256728197197,False,True
3.23,4.115171879768935,False,True
5.38,7.603968111671614,False,True
2.08,2.023840656525432,True,False
3.76,4.119928925456194,False,True
4.43,6.560652188614168,True,True
5.77,6.661416092268798,True,True
3.54,3.8100244806870447,True,True
4.59,6.071248732031524,False,True
4.47,4.992548756644525,True,True
2.48,3.0147007575746922,False,False
1.28,5.028483991182331,False,False
4.03,3.932773666187896,True,True
6.0,6.411089559077802,True,True
5.28,2.8267406691129557,False,False
3.34,3.9146797211996858,True,True
6.0,3.6070184346229803,True,True
2.64,2.7788796550255133,False,True
6.0,6.552408693414736,True,True
5.77,7.335367895450879,False,True
5.79,4.5567642672498145,True,True
1.0,4.248611595701396,False,False
3.9,2.1781650275877706,True,False
2.39,3.9143264587261535,False,False
2.83,10.212591073985582,False,True
6.0,4.080019298716295,False,True
3.35,0.516064742840058,False,False
3.8,2.0693527366982485,False,True
2.63,2.5022208918859326,True,False
4.71,4.514963135059526,False,True
4.46,7.489224273562942,True,True
6.0,10.328985246566468,True,True
4.95,6.483731571940722,False,True
5.01,6.924414552454508,False,True
2.75,4.472476855341639,False,True
1.0,3.0942567169720876,False,False
5.69,6.909856703385962,False,True
1.77,2.624550711347793,True,False
4.06,4.0416371916628195,False,True
1.0,-0.02891001193078413,True,False
1.39,1.6541537653616665,False,False
3.28,8.82685742794696,True,True
2.24,2.2679046181780502,False,False
6.0,9.4621426587278,True,True
2.04,3.7246074683438817,True,False
3.3,4.553413930839781,False,True
1.51,2.727562283789826,False,False
2.07,0.13387740246239987,True,False
2.13,4.330640040165033,True,False
1.8,1.6836022971757165,False,False
4.62,4.289522277116653,False,True
4.85,6.188368314483336,True,True
4.58,4.292177983946964,False,True
3.24,1.3963014367229412,False,False
4.27,5.900927616364801,False,True
1.21,0.6635235454260888,True,False
5.76,5.817951664233352,False,True
4.27,5.479565715764749,False,True
3.39,9.219401055671694,False,True
6.0,4.898684024455267,False,True
5.33,7.670559543750499,True,True
4.86,5.224355058101826,True,True
2.37,2.5750947068220786,False,False
4.14,4.341330795882915,False,True
5.09,4.558959283834328,False,True
6.0,10.36692523813154,False,True
6.0,6.65192131285022,False,True
4.73,4.478468387650009,True,True
6.0,6.508279660466782,True,True
1.99,3.859618284690107,False,False
5.57,7.166797320815234,False,True
3.74,2.3863030048822615,False,False
4.72,5.045923848123806,True,True
4.96,5.6041746253895,True,True
6.0,10.16096943875921,False,True
6.0,6.446301576097528,False,True
5.11,7.074498419667366,True,True
3.35,7.078376799372978,False,True
5.39,2.645615406938306,False,True
5.16,3.925393884200073,False,True
5.13,3.274095212741947,False,True
2.67,3.5348100133855915,False,True
6.0,8.975184964585248,False,True
4.18,1.902106651263283,False,False
4.87,8.319480639255623,False,True
6.0,5.9890176496507,False,True
1.84,2.829964408841969,False,True
5.01,3.21351288773266,False,True
5.12,7.781404912796598,True,True
5.83,6.351526422632625,False,True
4.44,7.24331495535534,False,True
4.07,2.0462839168039064,False,True
4.6,0.9497745218420361,True,False
3.2,3.0676261659121233,True,True
4.29,5.07286309815206,False,True
5.33,5.187623844205784,False,True
6.0,10.33654083845504,False,True
4.61,6.360945467041186,True,True
5.57,9.88754765295642,False,True
3.17,7.953320993318162,True,True
2.78,4.196578516197578,False,True
6.0,7.1422382761261,True,True
6.0,7.801040843403995,False,True
5.44,2.1205231884651212,False,True
4.95,4.1825407542043385,False,True
2.21,4.744372105172535,False,True
4.44,1.50185012305062,False,False
2.78,1.3511560939083351,True,False
6.0,7.643562646933628,False,True
4.01,3.4548490073521965,True,True
4.13,2.4060461403916307,False,False
5.99,7.159478903628813,False,True
6.0,6.666972224238352,False,True
6.0,7.009244374046162,False,True
6.0,5.4467518789889375,False,True
2.13,1.750252955326118,False,False
2.97,3.4805977069949767,True,False
4.73,6.945778599653555,False,True
4.93,5.925057866125318,True,True
6.0,5.862650940736199,False,True
6.0,5.233654658374777,True,True
6.0,8.82958861810072,True,True
6.0,5.2246055501204545,True,True
6.0,12.986354971043605,False,True
2.15,3.5127422599476086,False,False
5.42,8.293185431206593,True,True
3.16,3.0616314218162173,False,True
6.0,5.855013069397824,False,True
3.46,2.35926852020009,False,True
6.0,7.421492960142613,True,True
5.41,7.852176569842427,False,True
2.25,6.06355535133748,False,True
4.66,8.071475038504332,False,True
5.48,4.2137533561327905,False,True
5.59,7.286071850020479,False,True
5.4,4.846318000138952,True,True
2.88,5.87694089711105,False,True
4.22,2.425475350809301,True,True
6.0,7.248332453102854,False,True
1.06,5.192651310964906,False,True
4.95,5.557984272170322,False,True
1.52,0.5165914491224026,False,True
4.69,3.9925031961762794,False,True
6.0,4.171502510855272,True,True
6.0,6.925602549005118,False,True
2.33,1.2527264573935653,True,False
3.62,5.564946422130326,False,True
4.4,3.2097600451350616,False,True
3.87,6.711167908989421,False,True
5.99,8.416350912220473,False,True
6.0,10.268486379851971,False,True
2.14,5.9228073113520265,False,True
2.53,1.803908313934468,True,False
5.5,1.939776372379995,False,True
6.0,10.179539919447791,False,True
1.85,0.7684601588547577,False,False
3.4,4.8052913157720205,False,True
6.0,4.094457408823303,True,True
2.9,4.185961774228777,False,False
3.62,4.596980403497501,True,True
5.6,5.809464342722632,False,True
2.65,6.837052603513273,False,True
5.51,8.592893794813813,False,True
1.76,10.130377636676883,False,True
6.0,6.668771699737485,True,True
4.65,2.0044352172434303,True,True
6.0,6.782821406033221,False,True
4.09,5.146294098034212,False,True
4.54,5.304033094242761,True,False
3.55,6.625240557464554,False,True
3.74,6.124589587239425,True,True
5.49,9.097451332353106,True,True
6.0,5.525034883318949,False,True
3.76,2.0334156476078507,True,False
4.75,4.749306901124205,False,True
4.65,5.2788338114527935,False,True
1.44,1.484520892636006,False,False
4.06,4.41562913144779,False,True
5.84,10.262644682273411,False,True
1.99,0.8072835712102291,False,False
6.0,8.095781744667747,True,True
3.1,7.473878743567932,False,True
1.52,0.37426961584222695,False,False
6.0,8.900266117838411,False,True
2.96,1.9141870669030359,False,False
3.28,7.709056888194906,False,True
5.62,5.592167256372749,False,True
4.87,11.463249174831784,True,True
3.31,3.5907001579588056,False,False
4.54,2.671224472858682,True,True
6.0,4.415889776344714,True,True
5.67,8.486143502571347,False,True
5.68,3.956506646656364,True,True
4.32,6.369293366115983,False,True
6.0,2.992043440276817,True,True
5.12,3.541269768237191,False,True
6.0,3.395337262599236,True,True
1.93,-0.46628632920087054,False,False
2.87,6.279597129043259,False,True
4.04,3.1857991138648734,False,False
2.43,7.9751988116681325,True,True
5.83,4.96603857865385,False,True
4.57,9.077237245336365,False,True
3.9,8.529772488351835,False,True
5.96,10.144242385052571,False,True
3.26,1.4889505481133076,False,False
5.76,1.339309969265857,True,True
6.0,8.123289183875814,True,True
5.99,4.359468370902281,False,True
4.09,10.30251318369493,False,True
5.71,6.479790058878607,True,True
5.64,11.473726905641843,True,True
4.33,6.4161816497438835,False,True
6.0,5.202990085126406,True,True
4.09,2.2746449818567274,True,True
1.84,3.6512625096974367,False,True
2.91,6.865518982464429,False,True
3.6,6.984978977157893,False,True
5.31,8.878119459258643,False,True
6.0,9.010543893329963,True,True
5.58,5.122893945644962,True,True
3.54,1.5613881515720927,False,False
3.46,3.777583875742182,True,False
6.0,6.694988449692572,False,True
4.9,6.672603316707993,False,True
4.53,10.314420224985417,True,True
4.97,6.251037472977398,False,True
6.0,1.8932997508247427,False,True
1.05,1.6202915923108163,False,False
2.01,2.0119075958100257,False,False
6.0,9.923764600867809,False,True
2.82,2.9703392574905614,False,True
5.72,1.6278466574993187,False,True
6.0,4.04245371374177,True,True
2.9,6.840451051207978,True,True
6.0,4.8088119688540605,False,True
6.0,4.636625789494172,False,True
5.0,8.3922618621894,True,True
4.3,7.248829618491509,True,True
5.16,6.293607128083541,False,True
2.09,0.287710082279178,False,False
2.9,5.2848427484395994,False,True
