previous_grade,learning_time,tutoring,passed
3.3,3.403634188312334,True,True
5.71,5.361270849055307,False,True
6.0,4.9063946124508195,False,True
5.34,10.5058223908795,False,True
5.62,5.852893114347112,True,True
6.0,10.021750948179664,False,True
6.0,4.6971734448661655,False,True
4.71,5.403236892339524,False,True
6.0,6.531196464747135,False,True
6.0,3.101890315405553,True,True
6.0,6.495624337287503,True,True
5.04,8.678975037551435,False,True
2.51,2.9403622194471106,True,True
2.31,4.635869183713792,False,True
6.0,6.378494459260103,False,True
6.0,8.814741716004914,False,True
3.31,9.039066935132952,False,True
3.99,3.3651237527212103,False,True
6.0,2.0426361412018945,True,True
5.86,13.227485364886888,True,True
5.31,4.851752473225,True,True
6.0,5.443117393628611,False,True
6.0,5.465625620706077,False,True
4.57,1.950959158155893,False,False
3.39,5.904438857422664,True,True
3.39,-0.015047530828490974,False,False
6.0,8.97459171222464,False,True
1.96,4.483825704244175,True,True
4.9,3.573443392096891,True,True
3.78,1.6048095093063752,False,True
3.61,4.674864790898798,False,True
1.38,3.132818849967998,True,True
6.0,1.588822742245954,True,True
1.0,4.517453249551913,True,True
5.23,4.40706917025149,False,True
5.66,3.0924398177474615,False,True
5.24,7.129890184185925,False,True
5.91,10.471510724053045,False,True
6.0,6.025861466795098,True,True
3.96,3.4611025794932035,False,False
4.03,5.829668002026052,False,True
2.69,2.937233261644376,True,True
4.62,9.856083098158082,True,True
3.36,3.868291537192596,True,True
3.72,7.279312444906995,True,True
3.47,2.265386788556204,False,False
4.9,5.107409954568944,True,True
5.57,10.166002535218416,True,True
4.46,3.2734408716280146,True,True
5.23,10.468773202026624,True,True
4.68,5.677113874832393,False,True
2.76,6.759407426645354,True,True
5.87,10.010204454596597,False,True
5.13,5.403158403363926,True,True
3.33,2.294582478644803,False,False
3.48,3.5762157764924627,True,True
5.87,11.184005500493836,True,True
3.52,2.1062414923883583,False,False
6.0,8.879985185179272,True,True
6.0,2.682311985610752,True,True
3.09,6.360816331079614,False,True
2.32,3.104543132900964,False,True
3.19,6.132835198908442,False,True
3.72,2.799568947998214,False,False
6.0,13.054501051423633,False,True
3.12,6.608783342362965,False,True
2.83,2.967010586355002,False,False
3.5,1.4938038325905645,False,True
2.68,1.3031618376223961,False,False
4.16,3.4063055572955463,False,False
1.12,1.862519086569328,True,False
5.49,5.652473873093195,False,True
3.72,8.251262123758638,True,True
6.0,8.17827443779299,False,True
5.34,9.631356248906693,True,True
6.0,7.145517234012521,False,True
5.27,2.323710204480601,False,True
6.0,4.047913468236633,True,True
1.2,4.1379519464151215,False,False
4.02,10.029697202993171,False,True
2.05,4.806846207622634,False,True
3.42,2.0817016392909227,False,False
1.1,0.9431692742477888,True,False
6.0,5.347218815662242,False,True
5.35,3.2961784658541085,True,True
3.48,4.925404158453607,False,True
4.92,0.893298193701169,False,False
6.0,5.821002317689779,False,True
4.17,7.237311035738702,False,True
1.15,3.760047851704328,True,True
1.69,0.5958552246019928,False,False
1.58,1.8298401058731146,True,False
3.51,3.7131590327120043,False,True
5.09,4.995171299200676,False,True
4.12,4.943545635283138,False,True
4.63,3.504164160137514,False,True
6.0,9.725007080463076,False,True
5.22,7.405110756324378,True,True
3.68,7.51798753436215,False,True
5.29,5.467640919154218,False,True
4.2,1.7784300310426644,False,False
6.0,3.277091076825974,True,True
3.57,7.015080577035204,False,False
5.78,6.919712920006641,False,True
5.21,4.958163989181598,False,True
6.0,4.681346996508599,False,True
4.91,5.363852980618723,True,True
4.7,4.180949041452901,False,True
2.54,5.3491052455157115,True,True
3.27,6.908733651442418,True,True
6.0,2.477559678690265,True,True
6.0,1.978255165775352,False,True
6.0,10.616171649443213,False,True
2.04,-1.3237128868358645,False,False
1.02,0.22602475429190605,False,False
3.4,-0.026666167006663688,True,False
2.76,0.7772249260657937,False,False
2.88,6.450891151176387,False,True
4.78,4.654479424192656,False,True
3.28,0.7087370369892523,False,False
4.24,5.124557620223992,False,True
1.0,2.529267202632954,False,False
1.0,2.992617504394762,False,False
1.0,2.829420413631039,False,False
3.61,2.7926393970892507,False,True
6.0,7.31378425072092,False,True
6.0,3.5020611866725355,True,True
1.55,6.8994264414395,False,True
5.13,4.94196330966688,True,True
5.36,4.823911176271398,True,True
6.0,2.934590749087435,False,True
3.11,2.8452070447549795,False,False
5.37,6.009149054133478,False,True
3.04,3.8962266062805946,False,False
4.63,3.996155139399308,False,True
6.0,7.382343813005488,False,True
3.04,5.633035943901732,False,True
1.91,2.6567268548278467,False,False
4.27,6.576980457393703,False,True
4.2,4.849934838760637,False,True
6.0,3.3326376033576905,False,False
5.78,12.414748024778996,True,True
5.87,9.616318589666877,True,True
1.0,2.5170639770575747,False,False
5.41,4.026446879989972,False,True
3.51,13.628274604619204,True,True
2.77,2.7121733018222844,False,False
4.62,7.399086736706572,False,True
6.0,0.9115933878868999,False,False
6.0,7.939334146145084,False,True
5.37,4.558459601487579,False,True
3.91,7.742364416531816,False,True
6.0,9.612395281403463,True,True
2.54,4.822752720139903,False,False
3.22,3.6049826613849625,False,False
6.0,15.963202779353294,False,True
3.29,6.6562147364373265,True,True
4.95,7.743225517472487,False,True
3.13,2.9460061155703565,False,True
6.0,11.16721024086706,False,True
3.67,8.95165334903581,False,True
5.73,6.052695881575369,False,True
5.5,2.1178131715856354,False,True
6.0,14.554642825668136,True,True
1.75,4.200352021460645,False,False
4.22,3.8381382528708277,False,False
3.56,2.3546452570738827,False,False
3.27,3.3068412201727444,True,True
2.01,1.722843542846842,True,False
6.0,7.452950338672382,False,True
2.34,2.8473363291644764,False,False
3.91,8.01373380060648,False,True
2.16,0.8877392419507403,False,False
1.41,2.229368043350922,False,False
1.83,3.221995821300061,False,False
3.49,4.99556079442768,True,True
3.39,4.898597701924521,True,True
4.43,7.734988007145114,False,True
4.92,10.073886183260493,False,True
2.6,2.8033359719541453,False,True
2.52,0.12200779345412405,False,False
5.62,6.626626659078933,False,True
4.25,3.2601679483560524,False,True
2.77,2.87406719455592,False,False
5.1,2.9158335275549314,False,True
6.0,8.101081360303208,True,True
6.0,12.450206219634433,False,True
6.0,8.133513628739452,False,True
3.43,7.181568852320001,False,True
1.0,1.7369272466292258,False,False
2.27,4.05418870016181,True,True
1.77,2.2854429988187213,False,False
1.62,3.501847122449686,False,False
5.99,5.780762214351364,False,True
3.64,6.168308726000844,False,True
5.7,3.6334428891620245,False,True
2.2,0.5352172463968689,False,False
5.07,16.7531509453398,False,True
4.92,4.969171604950666,False,True
5.44,5.756827980302828,True,True
5.29,2.985576162153065,False,True
6.0,2.0992620922012253,False,True
2.11,1.5970781939863896,True,False
2.36,2.1990760984137596,False,False
6.0,3.723618678621731,False,True
6.0,11.53035835848404,False,True
6.0,7.384071947469323,False,True
4.57,4.104411435499986,False,True
6.0,11.451297845377299,False,True
4.46,6.613205766057492,False,True
6.0,10.396073518636538,False,True
6.0,7.174835415349909,False,True
6.0,8.437017373486725,False,True
2.97,4.89050189843773,True,True
2.54,2.3590877604200675,False,False
1.59,4.309557244020607,True,True
4.56,2.8661872970279973,False,False
6.0,5.9519910469908215,False,True
4.88,0.9147014675690842,True,False
3.57,3.8891821260750836,False,True
4.1,3.9028377435038073,False,True
1.0,1.0765960389953,False,False
2.02,2.8042597069215205,False,False
5.21,5.139965482003023,False,True
6.0,6.039090939769159,False,True
1.0,2.5643888898627636,True,False
1.78,3.1138225621616615,True,False
3.81,8.43926435580304,False,True
1.0,2.4173033809670645,False,False
5.37,4.958827588597256,False,True
6.0,10.608243198284503,False,True
6.0,7.840719550553718,False,True
3.54,1.1695365169206056,False,False
6.0,10.37282907774219,False,True
6.0,11.78858283669268,False,True
4.67,4.843358456243397,False,True
3.12,5.527751899846858,True,True
4.34,1.4562913389937728,False,False
1.0,4.822856446198311,True,True
5.61,10.185854209837503,False,True
3.93,7.002154124658377,False,True
4.9,7.215831274073336,False,True
4.95,8.543295796667582,False,True
3.27,7.029324817482014,False,True
6.0,4.620436398373378,False,True
3.47,6.871780678910085,True,True
3.62,3.6431689546394304,False,True
6.0,3.266850457309123,False,True
1.69,2.5202466857272476,False,False
2.67,-0.08494752711206283,True,False
5.37,15.31583495213121,False,True
6.0,5.369973333201816,False,True
4.27,6.611157177397475,True,True
5.33,5.692410684251982,True,True
5.0,4.959381432361696,False,True
3.2,7.0890953300754695,True,True
3.14,1.2650922012905654,False,False
5.49,4.263880150922485,True,True
5.09,4.329113816471526,False,True
1.53,0.01879877662827894,False,False
6.0,9.984902927261562,True,True
1.81,-0.0006504920373302093,False,False
1.94,3.6256191119129175,False,True
2.33,1.2308295182774742,True,False
3.4,2.3919212826203182,True,True
4.62,5.331683374777817,True,True
4.01,5.716321963794948,False,True
2.08,0.16728401489519168,False,True
3.28,4.316354878023399,False,True
4.81,8.31509047204742,False,True
6.0,5.267558886370056,False,True
4.84,2.9062567785910782,False,True
6.0,9.225386622690898,False,True
5.72,3.8380035939211763,False,True
5.95,8.057980316141617,False,True
3.95,2.5324086840038804,False,False
4.82,7.77179781448398,False,True
5.18,3.3940183643642996,False,True
4.91,9.124510651744366,True,True
6.0,4.539227928628387,True,True
6.0,3.2161345448885363,False,True
6.0,5.864851948081314,False,True
5.95,13.273955651563053,True,True
6.0,6.835212550428096,False,True
4.1,4.164148652892877,False,True
6.0,5.230825121476958,True,True
6.0,4.371819896685298,False,True
5.96,6.024363165826728,True,True
2.24,4.0464702340875895,True,True
2.1,-0.545171751244527,False,False
6.0,3.341576494776586,False,True
6.0,5.837170414314617,False,True
5.15,3.411387047239994,False,True
5.72,7.324607939690565,False,True
3.25,6.126499384074789,True,True
4.96,9.118044266937934,False,True
1.0,3.216518097377448,True,False
6.0,7.5667253242442,False,True
6.0,5.450739264386308,False,True
4.24,1.6995160661261801,True,True
3.51,8.264339227674569,True,True
3.78,3.307131447460475,False,False
6.0,5.135783765449798,False,True
3.39,2.1337813155160044,False,True
5.98,0.9952847075130407,False,False
4.5,6.078187349343871,True,True
6.0,5.200956731923758,False,True
1.62,1.6240942711836839,False,False
4.08,6.655932322427006,True,True
3.04,2.8787192871480025,True,True
3.34,2.1837723735699512,False,True
1.0,3.601426582689123,False,False
1.0,1.9637790573751466,False,False
4.62,3.1945294223904668,True,False
5.4,6.481949987707584,False,True
3.67,2.3395551752596977,False,False
5.55,6.05161019590035,True,True
4.41,5.983767664470574,False,True
5.8,1.0949440465033375,False,False
4.22,5.463925604175341,True,True
6.0,7.340503461932439,True,True
1.53,5.4805737846312015,False,True
2.67,1.8180318481006414,False,False
6.0,6.34686866965594,False,True
6.0,8.891930353005868,True,True
3.0,2.377800213765023,False,False
5.56,11.384340618698058,False,True
3.81,6.9570007718102795,True,True
4.11,8.00835211167281,False,True
5.34,5.2385408641270335,False,True
3.87,4.30486137694664,True,True
3.68,6.036967787354412,False,True
1.66,3.1211070236498077,False,False
3.02,1.3858529786733507,True,False
4.04,3.008346481220665,False,False
1.73,5.4772213724267615,True,True
6.0,4.341902553005836,False,True
5.13,4.052038784830573,False,True
2.22,4.928243019040757,True,True
3.87,8.31377039114619,False,True
1.94,3.1044998299416786,False,False
5.49,5.7410033087985575,False,True
3.24,5.9300991663497,True,True
3.45,8.92340419045193,True,True
5.36,4.1125444097087405,False,True
4.68,4.440772692042416,False,True
6.0,6.36784396425023,False,True
6.0,7.847198539346833,False,True
6.0,7.606827888178628,False,True
2.74,1.0393148253909974,True,False
1.65,1.023279296592834,False,False
3.98,7.029650212433235,True,True
4.43,3.688694406802297,True,True
1.0,3.6675807612057616,True,False
5.35,5.2304398793189035,False,True
2.71,1.3061404452989438,False,True
4.08,5.368765543740566,True,True
6.0,4.503719027876585,True,True
3.62,4.619951970747169,True,True
3.65,4.134999756374536,False,False
4.4,9.693448792054019,True,True
2.52,4.738309971511267,True,True
6.0,6.065598149938339,False,True
4.67,4.59852155358508,False,True
6.0,8.382101652792082,False,True
5.4,1.3892590027732425,False,True
5.31,3.114842354051203,False,True
4.15,2.2650979118301935,True,True
5.9,6.799976894131376,False,True
3.26,5.582125065014062,True,True
2.33,3.1084220470286192,False,False
3.8,4.044972566158441,False,True
4.25,4.307887078839561,False,False
6.0,6.0997694959499675,False,True
3.87,8.408878512324032,False,True
3.88,1.4154915347125623,True,False
1.0,3.649671628215387,False,False
6.0,3.7663258105486155,False,True
4.62,7.645208897868904,False,True
1.4,-0.9274699865303069,False,False
3.97,6.2339588167664015,False,True
6.0,9.52011590543986,False,True
4.55,5.1534134288316125,False,True
1.96,1.2752933867461516,False,False
2.53,3.457570208705697,False,False
2.85,5.501815406832425,False,True
3.88,6.692433028848886,False,True
4.58,4.1688718448132995,False,True
2.16,2.0306358100657445,False,False
5.43,5.276800209299814,True,True
4.68,1.9201766705867787,False,True
5.05,6.274353779312044,False,True
1.0,3.1014310908996756,False,True
3.0,2.788998799236317,False,True
6.0,8.188254449136503,True,True
5.73,5.492979647526904,False,True
6.0,7.202580255015659,False,True
4.12,5.937589942691142,True,True
3.47,4.419649321077598,True,True
1.57,3.4537655725771486,False,False
3.7,8.086478084731146,False,True
5.67,2.799050126241521,False,True
3.68,2.7878886928604953,False,True
2.34,3.469052377731204,False,False
6.0,4.634349683873775,False,True
5.52,6.230627667322211,False,True
6.0,9.354752549251227,False,True
3.56,5.1906321092992,False,True
3.96,5.629656253234583,False,True
1.66,6.147766245679651,False,True
6.0,5.564075899272304,False,True
4.98,4.440989746020315,False,True
4.46,6.761113597190534,False,True
2.88,4.4039434154126536,False,True
3.94,4.645639692136352,False,True
2.68,1.9963863759884668,False,False
2.75,2.5098750615752055,False,False
1.0,1.550346409642442,False,False
3.93,5.551242406181109,True,True
1.29,1.900919357238081,True,False
6.0,2.414361289291125,False,True
2.08,1.9822834363495576,False,False
1.0,1.2411172659765732,False,False
4.99,10.452922204731003,False,True
5.94,6.1317263664083494,True,True
2.95,-0.45061841829228,True,False
4.18,5.719660549776066,True,True
6.0,8.660852523006001,True,True
4.56,3.7494677812870854,False,True
5.76,13.515462293956052,True,True
1.0,-0.16408692976544256,True,False
2.43,6.072518286893562,False,True
5.53,4.756999157020272,True,True
6.0,7.319278226960794,False,True
5.43,8.34460356723706,True,True
2.75,1.9992576100574218,False,False
2.57,-1.5595286482462962,False,False
2.75,2.480181474537261,False,False
6.0,5.749029725307951,False,True
5.05,5.9114986612570535,True,True
5.79,7.720489713495576,True,True
3.98,6.403201753834382,True,True
6.0,13.455589652218837,True,True
2.18,4.253133416565255,False,True
6.0,4.404631369632561,True,True
3.6,10.262447612881305,True,True
2.38,6.776285235204733,False,True
4.14,5.691238325037019,False,True
1.47,2.6319619700164876,True,False
5.18,10.99816727967263,False,True
6.0,6.36240002144149,True,True
6.0,7.254638966238584,True,True
2.64,6.450463954441487,True,True
1.0,-0.08227868894018672,False,False
2.13,4.8853184354764,False,True
6.0,6.783250706627305,False,True
6.0,6.123805362996215,False,True
1.07,0.998318690703104,False,False
4.76,3.7891910075113433,False,True
5.12,6.108512099256621,False,True
6.0,6.24830297732398,True,True
6.0,8.033126841652328,False,True
5.12,7.567397880175685,False,True
3.29,2.778042845388223,False,False
4.37,4.3780263433827455,True,True
5.2,4.5877852496898965,False,True
1.0,1.90181210965881,True,False
4.22,7.11104073115299,False,True
1.71,5.498537254504147,True,True
3.71,4.184553162671077,False,True
1.31,3.938487941095199,False,False
4.8,2.4858342400492903,False,True
2.81,5.2255431706379385,False,True
2.04,5.618814624269193,False,True
1.1,3.912467766544866,False,False
6.0,6.280833992893079,False,True
4.29,1.5628337788133373,False,False
4.44,5.032367786434482,False,True
5.61,5.681349946404696,False,True
3.01,5.560970187422017,False,True
1.0,1.2729232274056832,False,False
3.53,5.203321969214794,True,True
6.0,6.232600067122186,False,True
4.15,4.259048687887562,False,True
5.23,7.346805946765739,False,True
6.0,12.948743867866549,True,True
2.87,2.8262451452051964,False,True
6.0,7.358783203104528,False,True
5.76,8.673626634598898,True,True
1.6,0.48203025361724094,True,False
4.58,7.919144555724939,False,True
2.05,0.6993069689271882,False,False
4.58,2.1038553558668,False,True
6.0,6.879670937023236,True,True
5.47,6.443040088024438,True,True
1.27,0.8230625014373145,False,False
3.41,6.289445239474215,False,True
6.0,8.328396012370524,False,True
6.0,9.029913815450195,False,True
6.0,4.882567549864503,True,True
5.15,5.478032558275446,False,True
