name,intercept,size (cm),weight (g),is_male,is_sick,age (y),max_speed (m/s)
Hanlsli der Traurige,1,18.31700333196911,247.70837301591263,1,1,1.7248059199223376,2.0693872180261152
Belinda die Schnelle,1,10.872650444649,255.42225917488005,0,0,3.274814290388682,2.841038286746273
Belinda die Listige,1,18.500254989273035,361.5669370410564,0,0,5.507829624028906,2.19330270469109
Belinda die Sture,1,13.588787071136307,251.8808019523644,0,0,8.563700593946798,1.750193820243699
Eva die Listige,1,23.00191009045809,393.79500478168006,0,0,5.051768686128515,1.6974478667191235
Sandra die Gescheite,1,21.177431970334545,353.3122367520607,0,0,6.853119287797202,2.0219918932058003
Mauro der Kuriose,1,26.150271242389167,408.8362528249763,1,0,8.739122484487963,1.643455956999588
Eva die Gefrässige,1,13.426598349157452,133.71641995867606,0,1,5.541661644105665,2.9541473687283704
Petra die Listige,1,13.06805819221922,430.2339101032135,0,0,2.366973178862187,2.498698445465521
Claudia die Lustige,1,26.63827476237104,458.663963764312,0,0,1.2707426427206403,1.5934259851025745
Claudia die Sture,1,13.511813136847252,335.69806368039843,0,0,3.1147983529858045,2.919679270720551
Robert der Faule,1,17.35075814266456,354.752307702798,1,0,6.74790070452648,2.105920635911287
Herbert der Weise,1,24.05294003025755,459.3285139379039,1,0,3.9627501769933695,1.7026669586071217
Gerda die Gescheite,1,28.796109311835725,483.4856640985296,0,0,7.022002219717484,3.1990372701809093
Claudia die Lustige,1,27.79502667910149,484.5816919447768,0,0,0.281086533050584,2.4190438491950443
Belinda die Gescheite,1,10.925043749876677,242.9447011511347,0,0,4.819350920446559,1.4266226117550262
Claudia die Gefrässige,1,24.016087505500312,353.24078116268873,0,1,2.4213667227701974,1.1036496006918046
Mauro der Traurige,1,24.18621503099773,329.4379867673849,1,1,7.75698116219815,1.8737554104632703
Belinda die Sture,1,20.39035440166728,413.55409835266073,0,0,0.2628117864596269,2.0518107484667354
Eva die Listige,1,24.06142014926667,410.96975060073873,0,1,0.1134815895594942,1.9571512768064705
Eva die Listige,1,12.141705678906334,305.0534346126651,0,0,3.0827004033996253,2.7830721476338502
Peter der Faule,1,26.263249209587787,465.30276871794587,1,0,4.224247537930932,2.745195271756656
Petra die Sture,1,15.645273123941896,329.2490410193656,0,0,4.979651716462908,1.525951147795126
Gerda die Listige,1,12.880376722285565,332.53124977769886,0,0,1.4239324659506825,2.234280924819636
Herbert der Haudegen,1,27.542583226526894,430.9945820408752,1,0,1.926522399092604,2.188083065910112
Eva die Listige,1,24.160822464483942,450.2863257241317,0,0,1.8053772833709925,2.104735126795929
Sandra die Listige,1,27.965925667000164,431.8057356933975,0,0,7.249302615343512,2.169131226315405
Adalwolf der Kuriose,1,22.239718494939204,472.3055071189458,1,0,1.7825993367387094,1.5086666732090253
Robert der Traurige,1,19.490444170368463,270.2767018436008,1,0,3.093063210573667,2.687367593527851
Peter der Weise,1,18.614361794402463,358.63645412549727,1,0,9.495696618884748,1.442182736261752
Robert der Kuriose,1,15.061015935827433,219.89557429404823,1,0,5.805366207835245,2.248567287997987
Petra die Gefrässige,1,14.818606292180966,345.7306498520349,0,0,4.635312072421898,1.7491972129813924
Eva die Schnelle,1,24.427576147797893,387.3954203782722,0,0,0.505302442809058,2.435449237189332
Sandra die Lustige,1,20.6061893845318,370.2201581363851,0,0,6.862613330794786,2.338257012540835
Gerda die Sture,1,14.595562068312304,396.9857118223583,0,0,0.2323617905102093,3.1473012529252005
Belinda die Sture,1,13.318659926020375,291.00601639538297,0,0,8.455415830115863,2.234338336511574
Robert der Agile,1,26.38626236818719,400.1933688875517,1,0,7.54004359826217,2.7195711215388965
Eva die Gefrässige,1,26.797280634029818,429.9867417974345,0,0,3.0144658345718423,2.342346411327066
Kunigunde die Gefrässige,1,19.594346678595503,359.60339421857185,0,0,0.3506008426066609,1.690355763949863
Kasper der Haudegen,1,16.196337455205985,235.4054444181573,1,0,9.655618550562068,2.317690152803732
Mauro der Weise,1,28.022801655772525,571.8209140140472,1,0,4.902035319000587,1.718808641091924
Petra die Listige,1,13.755298117494933,302.4689310313111,0,0,7.117093078976005,2.4419889292106625
Kasper der Haudegen,1,17.020272150962086,344.1715363731631,1,0,6.78129361943527,1.5197917110378
Kunigunde die Gescheite,1,11.92915610794629,301.1274797144844,0,0,6.898459226231037,1.7081522247848642
Robert der Kuriose,1,29.45331689486933,602.5942793171307,1,0,1.811142277303781,2.019058962968709
Mauro der Weise,1,24.97560819192105,521.5671534547727,1,0,3.5304549806735963,1.4266443670779236
Hanlsli der Haudegen,1,19.915026921994126,159.0088691320917,1,1,6.319538903814413,2.489456206891342
Gerda die Gefrässige,1,12.134018566285716,338.5804464806343,0,0,3.0038654161675398,1.978693777183265
Hanlsli der Weise,1,11.061925853389983,270.730090268343,1,0,0.6173802176778587,1.730505950375275
Claudia die Gescheite,1,21.544008205216876,278.94912483827056,0,0,5.690646381453456,2.046749978842377
Mauro der Faule,1,26.312405522673,533.5851204261259,1,0,0.2646888633143074,1.8044939088664784
Eva die Schnelle,1,23.04732972345967,419.0594918581462,0,0,0.1756628099555235,1.412382689770689
Claudia die Gescheite,1,29.23623814722225,477.1642605081241,0,0,9.345258941023824,1.9215102337635008
Gerda die Sture,1,14.423119469905624,319.2884457568092,0,0,2.6630473330263458,2.499792071232464
Peter der Weise,1,21.71852431572072,366.5922976836987,1,0,3.221316058855284,1.776841903060205
Herbert der Agile,1,15.775319386464076,211.9344035105937,1,1,3.382607133564404,1.1352062369313731
Adalwolf der Agile,1,11.79163880135367,329.2883285024644,1,0,5.838513392987281,1.6086909531838574
Peter der Faule,1,21.76558242947956,345.8726392383111,1,0,7.810888380556397,2.7560077888439336
Mauro der Weise,1,13.017901145504652,260.33776377368446,1,0,4.7333176977193006,1.3274084378688285
Mauro der Haudegen,1,11.792161559955336,340.60524126374014,1,0,1.6145920728376428,2.2801921542717967
Adalwolf der Traurige,1,29.22114739312924,386.9139865946168,1,1,3.446372415218757,2.225816573355518
Hanlsli der Faule,1,17.142513890291482,247.369104496475,1,1,8.921020455075437,1.7548448884307035
Kasper der Agile,1,22.73350219733078,442.2621620395687,1,0,3.5399319060533143,2.1387046277119
Petra die Lustige,1,28.842684533656776,447.1379676344218,0,1,1.6354023267118312,0.972017157791873
Belinda die Gefrässige,1,21.60491506567837,320.6611879493944,0,0,4.076536307317047,2.010551226716511
Kasper der Kuriose,1,20.317500938301624,378.95090837856645,1,0,9.507240439897648,1.5756576499548791
Robert der Weise,1,15.01679939870743,354.0576879546652,1,0,3.243300785748473,1.831308225546013
Herbert der Agile,1,14.905177747597598,380.6306626890116,1,0,1.1294056017629497,2.6265137897732678
Kasper der Traurige,1,18.518203387755975,292.0005044633276,1,1,1.1064989168147044,1.4698671257505065
Kunigunde die Gescheite,1,21.746065299324187,250.4504816668909,0,0,8.498275498613136,1.3590170472446117
Adalwolf der Agile,1,26.250945295922516,321.80426882610857,1,1,2.767381115229118,2.378887136942173
Herbert der Haudegen,1,18.12376907967565,324.17988946318326,1,0,8.915562563920439,1.523358852924125
Eva die Lustige,1,17.712121792909358,311.02784453508,0,0,0.4819154964465788,2.0229352035075543
Belinda die Sture,1,14.656601869393418,283.9070276866578,0,0,9.034349700095609,2.182091471908848
Claudia die Sture,1,11.639456381280688,258.9273060125688,0,0,3.605873118351744,1.5096265954093493
Herbert der Faule,1,26.429816679419982,486.6983561733988,1,0,0.4741029445868105,2.464751816132797
Sandra die Gescheite,1,20.781079066884395,403.59925376564615,0,0,1.0444374573950266,2.582539303938252
Petra die Lustige,1,17.50856862371421,309.44118524241696,0,0,4.693321110462239,2.161696637008034
Hanlsli der Traurige,1,22.836762037847173,358.2559094757676,1,0,9.63491704260846,1.5049793254544928
Gerda die Schnelle,1,10.122628380355165,180.57217458309972,0,0,1.3097322076366724,1.592713641548562
Kunigunde die Schnelle,1,14.728558351433207,410.3144988774364,0,0,0.3693189950932651,2.267326042149378
Kunigunde die Gescheite,1,12.81823024313928,385.6329920976369,0,0,7.225020790091252,1.1457162561922511
Kunigunde die Schnelle,1,11.285039011985424,327.700210100189,0,0,8.777756707720613,2.8301678107608645
Kasper der Kuriose,1,13.168836330382662,279.22766304408776,1,0,5.898428659596916,2.102986372766388
Kunigunde die Lustige,1,16.020356158219634,307.30353577336336,0,0,0.4363931248546615,1.4262067951996236
Claudia die Gefrässige,1,26.28432423523953,455.2971990058821,0,1,4.06114316995642,1.7630135569553051
Peter der Agile,1,18.29857296700376,339.74413401595405,1,0,8.257411225295822,1.8798381927534435
Herbert der Haudegen,1,21.74308127726929,420.11748284654266,1,0,4.428100011340646,1.3075895685954126
Hanlsli der Kuriose,1,14.66481027613102,227.1589842376327,1,0,9.485195902053464,1.8633607487383088
Herbert der Traurige,1,14.09246577722907,275.581817064094,1,0,9.928471437201168,3.0648515867909936
Sandra die Gefrässige,1,24.87324380209845,423.7662059400641,0,0,1.5059430320172351,1.8254049715069445
Robert der Agile,1,15.131386732292142,354.64496174534474,1,0,0.3303549028964825,2.251579022271856
Belinda die Lustige,1,29.66629975548726,572.2236260156654,0,0,0.7045166759260779,1.461981243459294
Mauro der Traurige,1,15.908683186475535,264.72994384665634,1,0,7.499853613177621,2.0551334966059653
Hanlsli der Weise,1,22.238078600981705,405.8873677002056,1,0,5.764705731010135,2.411105478044791
Kasper der Weise,1,13.088146029524578,326.9235679569809,1,0,0.0326869527144724,1.5151094065299526
Herbert der Agile,1,22.234476422626408,371.98749247454936,1,0,3.6371196695680528,0.9292707188534785
Hanlsli der Kuriose,1,12.0398414610482,227.67299861038225,1,0,5.203032077863555,1.4386618389343553
Belinda die Schnelle,1,21.537780183114577,351.0204856910024,0,1,4.024900884844528,2.491035628472725
Herbert der Weise,1,18.184806563789547,276.3725616876086,1,1,4.151912313588076,2.1180872553434016
Peter der Kuriose,1,15.915264842428329,310.2363200420446,1,0,6.945756440244342,2.6562261191897
Robert der Traurige,1,22.18434207129543,239.3883469125373,1,1,5.011911244807439,1.97718064297456
Sandra die Gefrässige,1,25.877169777824918,425.10695199439374,0,0,8.910960647770601,2.3509970749567874
Sandra die Schnelle,1,16.420616503580284,339.0100289644654,0,0,9.47137695397436,2.1328513914800458
Robert der Traurige,1,24.559117881304136,396.6508927168587,1,0,6.95486694620108,2.3672108304544484
Kunigunde die Schnelle,1,26.823538152174383,469.6821639326977,0,0,8.36567953634525,1.1093249411885568
Hanlsli der Agile,1,16.816409773507097,340.9364838725912,1,0,2.439689723455251,0.6773864877183655
Kasper der Weise,1,16.60260265160269,317.62470615867835,1,0,9.64168612126008,1.3839310630195008
Petra die Listige,1,12.552753814860118,249.613898372826,0,0,3.2053265673256206,1.320577541589048
Claudia die Gefrässige,1,29.030853202059724,495.5076448906306,0,0,4.159936480152049,2.452496010304696
Herbert der Weise,1,17.80170419494457,366.1026123710575,1,0,4.692492439789011,1.6530502202738389
Herbert der Agile,1,21.162676361309863,229.40050206530424,1,1,7.759695567714439,2.95830642018883
Eva die Gescheite,1,28.925344794477752,505.0200952775686,0,0,0.3409354342741189,2.759989412276941
Hanlsli der Kuriose,1,21.227338251930075,332.1735205347539,1,0,4.980011536863,1.5873575289558168
Kunigunde die Listige,1,25.06714582090667,374.3682806195063,0,0,9.434570662077652,1.828683023671324
Herbert der Haudegen,1,20.41947571578604,314.94388452438994,1,0,8.171323871031564,1.562527169198409
Peter der Haudegen,1,19.037039816615625,345.8650122216189,1,0,6.910440747885732,2.255732902492901
Belinda die Gescheite,1,21.83748915904951,200.62978115681585,0,0,9.241376893052148,2.045861518223589
Adalwolf der Weise,1,14.610556860678637,265.95946746566744,1,0,9.93595101818702,2.34436887897676
Claudia die Schnelle,1,22.8715005309648,478.26978843420846,0,1,6.025082140351175,2.5749358049832787
Claudia die Lustige,1,20.02214487554692,431.3470210183727,0,0,1.8669149648692476,1.200975589422606
Belinda die Lustige,1,18.222034202323044,357.8366983022365,0,0,3.483478029052499,2.144835730773291
Kasper der Haudegen,1,13.00347424323095,285.23589810560486,1,0,0.6404318839902767,2.1070384637282484
Petra die Gefrässige,1,14.227976579223924,286.1887493202427,0,0,6.523935885878834,1.1002376110923364
Gerda die Listige,1,18.501685416875404,237.2522877582771,0,1,6.286659980334717,0.951216169829774
Herbert der Haudegen,1,24.866994495402157,406.47060273794426,1,0,4.950316000885536,2.1503002449865822
Eva die Schnelle,1,10.228183466481813,277.4760540649164,0,0,6.348431683961256,2.888229459969982
Belinda die Listige,1,26.535045431750483,423.0359369879847,0,0,1.5633678708153642,2.4400298722303995
Claudia die Gefrässige,1,10.51898583141278,115.5859197752982,0,1,2.203163829781796,2.32306964435088
Belinda die Schnelle,1,17.586929978479898,366.4200340730302,0,0,4.643461082246667,1.822639957609841
Robert der Weise,1,12.744780089178834,292.2518081233126,1,0,1.9731660078248747,2.2160616475118777
Claudia die Schnelle,1,23.314720751172707,373.2904059714229,0,1,6.088915663540867,1.3919112947493677
Peter der Weise,1,23.693435972173425,407.22928037130856,1,0,8.976743707469165,2.370260780220885
Hanlsli der Weise,1,29.517060794504,506.0852051764728,1,0,9.618017005857777,2.682352252048608
Kasper der Weise,1,28.534894109201023,381.474601976985,1,0,9.537258701339727,1.9076336292993996
Adalwolf der Kuriose,1,23.49578143664329,263.1655584647227,1,1,7.462479801100702,2.574140439937352
Gerda die Schnelle,1,22.45226989511675,421.5276020255354,0,0,9.551754218307808,1.212315455649848
Robert der Haudegen,1,16.713410673621823,292.33077348987825,1,1,0.354824189998113,1.8994994220256327
Belinda die Schnelle,1,23.39612634069698,390.95879600984455,0,0,7.759244246989518,2.494481411191306
Eva die Sture,1,14.59290893527122,380.5702347841736,0,0,3.4492829964930194,2.7634727306008084
Kasper der Traurige,1,26.21563596270989,399.7834417897156,1,0,6.733037178503412,2.4759235138430578
Robert der Agile,1,17.291812372704122,403.9786834477627,1,0,5.136608635835431,2.960142334866135
Claudia die Lustige,1,23.34987048926284,413.2243159313765,0,0,0.1464411214766414,1.754875668051122
Sandra die Gescheite,1,14.764244243793014,227.25642010239892,0,1,4.879330795623488,1.2655214521719684
Peter der Weise,1,11.651421431379996,309.9130480014644,1,0,6.253283002176238,1.8486574761440149
Adalwolf der Kuriose,1,19.50961748361429,387.3359223436708,1,0,6.339401672119992,2.748688186376812
Eva die Listige,1,13.283374919688114,275.0592846930955,0,0,5.422703850134858,2.54523473101367
Sandra die Sture,1,20.481295514367943,294.2853616758394,0,0,9.057430669330682,2.5261582781232867
Eva die Lustige,1,17.43890736550287,337.3065507346075,0,0,0.9660983294200564,2.288151265097417
Eva die Listige,1,23.092282119641613,382.3604878859346,0,0,8.095056523648692,2.2413143985766566
Peter der Haudegen,1,18.81448464485985,254.79618218859335,1,0,8.35473349840569,1.7204174277199549
Herbert der Haudegen,1,21.15229290025945,365.3633968102077,1,0,5.797481471991059,2.042367703446272
Eva die Sture,1,10.978782790485416,169.95213749814255,0,0,8.956790915272803,2.1626956009828318
Claudia die Gefrässige,1,16.59380345480111,262.1358940899088,0,0,1.0854116638657607,2.498959687609273
Mauro der Faule,1,10.181333583613236,242.776354379509,1,0,3.697739127738127,1.697169366080436
Peter der Faule,1,26.426862349168548,521.0287687666371,1,0,2.7778517970112198,1.9342373268516555
Kasper der Traurige,1,29.83553208635239,365.6768489009066,1,0,0.3835474673400063,1.388842114703342
Hanlsli der Weise,1,23.639355262894995,414.4220887754405,1,0,4.936334612201419,0.9386990147787616
Claudia die Listige,1,15.920163964416837,234.77662222547065,0,0,6.022444929586631,1.1974213794333894
Petra die Gefrässige,1,12.48629464714356,294.9909776293952,0,0,4.401377446259139,2.21758501678507
Eva die Lustige,1,25.21358109814068,450.62067501587103,0,0,2.694663896672896,1.4467256951880545
Mauro der Agile,1,11.692466218175472,159.21108917551874,1,0,8.567204003346278,2.062351081503519
Kasper der Agile,1,29.227239218058862,387.9085357040654,1,0,3.501633080791396,2.4318155639272847
Herbert der Agile,1,27.336566329741466,379.9616965163475,1,0,1.056295061145659,2.0367430398540662
Adalwolf der Kuriose,1,23.62655079569007,542.7244742475098,1,0,1.4021322160243088,3.6971292457244
Eva die Listige,1,29.319890305488972,381.2161337910893,0,0,9.008925452092356,2.039477884892239
Petra die Schnelle,1,26.740431105803246,428.6435472769194,0,0,8.185324789280832,2.469180565192132
Belinda die Sture,1,16.73008736375627,353.69559543581016,0,0,2.8125180397413576,1.8660316402988453
Robert der Kuriose,1,22.39050710942695,367.68395573251496,1,0,8.396265526777242,2.485860108361293
Robert der Traurige,1,22.74175621038342,372.9256030715817,1,0,9.854548585951772,2.085039716949713
Kunigunde die Listige,1,29.16580127553689,459.1075204956748,0,0,3.9990288369698512,1.88748606945534
Sandra die Lustige,1,13.696547806857698,303.0463408209348,0,0,0.6689510364756779,2.0767604795859667
Robert der Traurige,1,25.22408952762795,433.7017698085633,1,0,8.018307770716033,1.3322989440158386
Peter der Haudegen,1,11.667402181806883,170.81703608321112,1,1,3.828933542549655,2.154868070815574
Herbert der Agile,1,25.15158349023234,378.6781654111746,1,0,2.5281784760544888,1.406840073718118
Adalwolf der Agile,1,22.389781342451563,446.53093700199753,1,0,1.1068506142316648,1.6852053560806857
Hanlsli der Traurige,1,11.693578393210244,250.19296245459844,1,0,7.937839992215085,1.1111290724263323
Sandra die Gescheite,1,25.828078592378567,368.9921285187193,0,1,3.139094364552988,1.946987451543609
Gerda die Sture,1,17.06831226264988,380.4184256569977,0,0,1.2028268288903754,2.6945755992113254
Kasper der Kuriose,1,27.7054002603196,490.6571573033112,1,0,6.711742054746036,1.5859194678940245
Herbert der Weise,1,29.59320720236853,492.54442474277306,1,0,5.547828785279925,2.526436817760656
Eva die Sture,1,29.010857813305147,504.4628437092864,0,0,5.947149333104397,1.868348434659149
Sandra die Listige,1,11.26998204571095,226.8097360718846,0,0,5.265362973296427,1.4971919344940612
Kunigunde die Gescheite,1,21.30920400097908,410.4691231548322,0,0,0.180464157579554,1.8925107844747693
Eva die Sture,1,24.10491217556938,405.2734625369419,0,0,5.750087521754472,1.448060731032148
Kasper der Traurige,1,18.759201092384934,479.7831076430079,1,0,5.480699168216785,3.708549129079136
Petra die Schnelle,1,28.757513062213288,501.8674817514045,0,0,4.854358127848569,1.377327166294258
Belinda die Listige,1,18.70670811849573,268.96262882345724,0,0,9.722868944671202,1.1074419391708403
Belinda die Schnelle,1,25.259122972003382,486.9147274634748,0,0,0.6422913412716347,1.6584593676950483
Hanlsli der Faule,1,12.639491776904888,216.18287302749724,1,1,5.803465708252922,1.6109305556121072
Adalwolf der Traurige,1,13.628711193117962,240.46692608142803,1,0,7.420041881688557,2.555262295355651
Belinda die Listige,1,19.8406081448128,406.9267697553756,0,0,5.829312393459033,1.2106655668082285
Petra die Sture,1,16.643534628765792,352.81284610748384,0,0,8.060324577245567,2.0562206981030964
Peter der Weise,1,10.932365955756588,230.96075424986356,1,0,8.36059771752279,1.8051863758295823
Kasper der Faule,1,13.030814562294008,323.94945123270463,1,0,5.668344190350069,1.1728554825709256
Kasper der Agile,1,24.69243959566912,591.0793271925158,1,0,8.635208013897842,2.4323672288566387
Kunigunde die Listige,1,21.34266577618576,389.06635454747646,0,0,7.302903325620874,1.7212411696180074
Peter der Traurige,1,10.59571630797639,236.22265217841283,1,0,1.60562089919144,2.184389270713754
Mauro der Agile,1,19.472629916279036,338.15462648580586,1,0,3.4814291900566974,2.451376427910115
Petra die Lustige,1,15.382372462677452,272.08114439364124,0,0,8.783401570352714,1.672135750827236
Herbert der Agile,1,12.905359298501658,237.00777260441163,1,0,5.213064355167924,2.0553423691813637
Petra die Listige,1,16.26526604244713,343.7442505122189,0,0,1.687770226689147,0.922667746953434
Gerda die Schnelle,1,13.82179226342898,272.2654193728214,0,0,7.891315851795923,1.4245531241936868
Hanlsli der Agile,1,17.99335564318918,476.78594451398607,1,0,0.0444649021143128,1.0469396771665798
Kunigunde die Schnelle,1,19.47260649405077,313.13897616282696,0,0,5.936568684305653,1.7564303721704355
Sandra die Schnelle,1,17.657093787061726,378.8212929717508,0,0,6.180709335873054,1.6555955475102282
Peter der Kuriose,1,27.59671125717028,455.6339995665879,1,0,3.8263417131548234,1.1794976958872994
Mauro der Kuriose,1,14.257162061672004,349.9365214474227,1,0,1.4900173987306586,1.832028945836647
Hanlsli der Weise,1,27.666583528197936,408.22171113445177,1,0,7.387109748349992,1.753871624786491
Claudia die Schnelle,1,10.82597126249846,210.71414047176756,0,0,7.096915933451386,1.409141731836428
Herbert der Kuriose,1,24.628292799208808,509.7968447000735,1,0,7.963658933520007,2.1202031796849488
Mauro der Haudegen,1,14.563244822661316,366.7790614840808,1,0,6.772261208459746,1.4442546682156094
Mauro der Weise,1,25.80283075375272,423.6189631310027,1,0,7.78973306796053,2.227957658637195
Eva die Listige,1,22.87263961343376,358.21833192588065,0,0,1.4479139556268328,2.1028165781671357
Adalwolf der Traurige,1,17.924611222974452,311.8727161171266,1,0,5.882382919470414,2.368883417048238
Adalwolf der Traurige,1,28.88756990756806,572.3290361064215,1,0,0.6208621981967322,2.214103037324645
Adalwolf der Traurige,1,12.830150492123922,257.07873028747275,1,0,8.368634873642414,2.655565507804819
Adalwolf der Agile,1,28.648568023996937,505.2422322214279,1,0,3.358020330380116,2.260468092979315
Sandra die Sture,1,18.72337254205463,368.77238010352073,0,0,7.33972897311392,0.919839282691765
Robert der Traurige,1,13.12337619382216,328.178454515381,1,0,5.38495282928441,1.7883875861394365
Mauro der Weise,1,24.985266472236106,362.15665802028855,1,0,2.2817245738016734,1.21263671786143
Robert der Faule,1,16.16463187281542,381.2093412427881,1,0,0.634983705204325,2.512750584591965
Petra die Gescheite,1,15.640130973561543,236.0731161331921,0,0,8.194867229420442,1.9574285294316047
Herbert der Faule,1,13.594362441727151,286.80283236341944,1,0,3.024310579622216,2.235439479021256
Peter der Traurige,1,14.821529154050278,321.6194630951867,1,0,1.3134743045556607,2.3904060204184976
Herbert der Kuriose,1,11.66095358528514,296.0379932359176,1,0,6.511231779671083,1.9550905673855263
Kunigunde die Gescheite,1,28.43136480835122,477.08335805586535,0,0,6.097434220957695,2.573997850309847
Gerda die Gefrässige,1,26.20832931940511,529.4924999085374,0,0,3.7728132181938734,1.8623245731616551
Claudia die Gescheite,1,28.71240509266442,428.3137075886428,0,0,9.539345306700348,1.4960848310100516
Peter der Traurige,1,21.70816037176434,478.2241914046825,1,0,3.651930348397516,1.4414718283086594
Peter der Faule,1,22.495554654293898,460.48982564396186,1,0,4.889304434323451,2.547562083100115
Herbert der Kuriose,1,18.430142810401065,421.90491773332417,1,0,3.704630358655201,2.274040984677524
Gerda die Schnelle,1,19.508805037185414,320.7895062468156,0,0,9.404676710062729,2.501553491065915
Claudia die Gefrässige,1,29.69898154039706,500.0039959028916,0,0,1.25932071506757,1.0785080482312217
Herbert der Faule,1,17.96762514096777,249.0165848677069,1,1,2.8168323728191003,2.0475540693435303
Mauro der Kuriose,1,27.85905911195508,508.7758573540531,1,0,5.753032598571623,2.256475575968388
Belinda die Sture,1,20.183575801429424,378.3505061859848,0,0,4.149019608474753,2.648402942355372
Eva die Gescheite,1,19.992387775925994,402.4254573432055,0,0,5.05218340841971,1.9641510600220604
Kunigunde die Lustige,1,20.80685986401848,373.34899449285126,0,0,3.86020950406917,1.617818357664203
Adalwolf der Kuriose,1,13.987296260003346,343.68767936244586,1,0,1.789843476404206,1.7149109849233093
Eva die Sture,1,26.8467841846278,415.55634974787927,0,0,9.230434053171846,1.676395048147869
Claudia die Schnelle,1,11.694032048108625,236.90379047306533,0,0,0.5220740638740795,2.357083600326205
Peter der Faule,1,11.173651817400032,261.66631724808093,1,0,4.962988758185837,1.9908064456970236
Sandra die Gescheite,1,28.09962704381608,497.8230444548566,0,0,5.098104283248642,1.2610421462648536
Eva die Gefrässige,1,20.887948737017304,372.7083572539036,0,0,3.4641697954314044,1.823302406623008
Mauro der Faule,1,18.144973361848717,323.86256525027954,1,0,1.7386879379512157,2.903469696477717
Belinda die Lustige,1,18.60952011600207,239.7200743408712,0,0,8.744640282326907,2.7584182369745784
Mauro der Traurige,1,18.70671944635344,389.3552487195144,1,0,6.072654661134139,1.3871625259635605
Claudia die Sture,1,25.087957665220458,396.9298183701741,0,0,2.1545224175372493,1.6213589279638536
Herbert der Traurige,1,29.819517155494182,554.6872953308574,1,0,8.712266081691523,1.639534277090294
Claudia die Gescheite,1,24.38904102999947,496.7135436139916,0,0,1.4013883022581175,1.1813545790195643
Hanlsli der Haudegen,1,17.355516527514528,301.5455897316663,1,1,4.251497988125256,1.7207505257110254
Peter der Faule,1,20.155725771021373,382.02493302822273,1,0,9.023423310768292,1.3252615967176582
Claudia die Listige,1,28.51392569394601,429.3151602083716,0,1,1.5147775778697503,1.7314320486961217
Claudia die Sture,1,10.797496036273612,178.09174333602704,0,1,5.9054674879530165,1.7137385541070227
Hanlsli der Kuriose,1,13.426047862790885,293.0545174252795,1,0,5.744860852576235,2.104053919419502
Peter der Faule,1,29.063471445022078,423.7495345062214,1,0,6.858355504017655,2.899090578247673
Belinda die Gefrässige,1,11.37830451358422,255.10686055000744,0,0,4.531452379355043,2.403141565445487
Peter der Weise,1,27.80518077999738,425.1694746101667,1,0,0.1461612415728752,2.900244740570286
