name,intercept,size (cm),weight (g),is_male,is_sick,age (y),max_speed (m/s)
Petra die Lustige,1,29.650604383905875,528.7106616285818,0,0,5.918911129169749,0.8863033309114987
Adalwolf der Agile,1,28.087855208777288,534.0372788177235,1,0,0.0606485863901096,2.53661759599168
Kunigunde die Schnelle,1,28.625774331352908,481.0920053118433,0,0,4.501636180874056,2.482711248618048
Petra die Gefrässige,1,18.6621762604433,367.78261800244064,0,0,0.3170530814458039,1.715035694123112
Herbert der Faule,1,21.53357601243152,353.6161432826259,1,0,3.99885362243118,2.1913259717495674
Peter der Kuriose,1,10.260783520245727,246.46184024120865,1,0,2.5704601384706685,2.503814089736728
Sandra die Listige,1,22.49851258733738,302.7320541374097,0,0,8.084410306121473,1.9808465432853175
Kasper der Traurige,1,14.605983643050116,326.4444170065404,1,0,5.24179404256946,2.283143537347265
Gerda die Sture,1,26.88289669273604,456.6452157696672,0,0,0.4113326452193366,2.2877228832776337
Peter der Kuriose,1,18.571587738879707,374.0291190138792,1,0,6.283568904359351,1.9963330886509316
Sandra die Sture,1,27.698653528068128,468.8439737752989,0,0,4.2672524437679815,1.2854087005837704
Gerda die Sture,1,13.84067121193638,225.5405619400709,0,0,9.705581184698511,1.856009793730892
Hanlsli der Kuriose,1,21.65462630253245,455.5583832241088,1,0,3.5413156242320323,1.6547885840651575
Peter der Weise,1,11.427937977653617,237.63930539895628,1,0,7.76964503364773,2.053564120443317
Hanlsli der Traurige,1,19.41427066733482,328.8861821323363,1,0,9.292673848796936,2.243354300992829
Herbert der Agile,1,23.914522822662896,420.7025216169255,1,0,5.028303760043489,1.7826538148243052
Adalwolf der Kuriose,1,23.666375593200897,418.0197291594985,1,0,1.333230824687266,2.6502071936279785
Petra die Listige,1,11.816550262348624,255.3668728494112,0,0,4.157067463135399,2.314435902426213
Kasper der Weise,1,11.377388964917127,291.414336671175,1,0,5.949745025786304,2.223814424321879
Petra die Sture,1,19.90709361085244,358.81062824121034,0,0,7.605096756447923,2.272734268556949
Gerda die Schnelle,1,27.4867818077296,340.4228072078256,0,0,7.350358750448064,2.3241837457695507
Hanlsli der Traurige,1,24.74594010055,393.24315909741614,1,0,8.804888709394024,1.8180168231240388
Mauro der Traurige,1,19.989636892959822,439.6414154790709,1,0,0.8263119125276741,1.9866811944003917
Hanlsli der Haudegen,1,22.113065756902323,399.4483038269603,1,0,3.65361040291334,1.1244550410722889
Gerda die Gefrässige,1,24.265473814551296,558.227957546348,0,0,2.4322938185421608,1.936315211660807
Kunigunde die Schnelle,1,23.08074957928837,243.06756723926776,0,0,9.217141239150637,2.009552778584684
Kunigunde die Schnelle,1,25.598823772365915,368.1086091721874,0,0,1.4952027496549023,1.740691378941649
Adalwolf der Kuriose,1,25.24819815614086,344.4443121686318,1,0,9.28093273416439,1.5723728926223806
Peter der Traurige,1,23.82637953900389,401.34556537050776,1,0,5.179020277984612,1.5536212132621403
Belinda die Gefrässige,1,28.33409110208274,522.7826976423003,0,0,7.270144747755683,1.9568574650055957
Mauro der Weise,1,15.382779671680218,266.60563057255945,1,0,1.7533660880291368,1.7503685803027802
Petra die Sture,1,10.783549222784588,243.3135298455973,0,0,7.410582143028115,2.259603949741382
Claudia die Gefrässige,1,22.857125742104092,379.0951271941579,0,0,2.9666071554939144,1.8344949113420248
Adalwolf der Weise,1,16.387378444459095,351.3450822365048,1,0,5.176382463010116,1.8360112350852529
Robert der Traurige,1,16.686129724621104,389.3661096206518,1,0,2.361144688466512,1.917611630267252
Claudia die Schnelle,1,18.056858574164444,395.35128779413606,0,0,6.140102705135177,2.194561952407244
Gerda die Lustige,1,12.148807748675928,158.38589898638594,0,0,9.101670717263652,1.5572350823293144
Herbert der Traurige,1,12.625926556009926,166.95917430571504,1,0,9.689379727380166,1.7805806920934126
Eva die Gescheite,1,10.280406694553044,222.36122743177933,0,0,3.804567002194004,2.12142277847348
Hanlsli der Kuriose,1,27.939098632049983,538.8466206908922,1,0,2.2842534010993223,2.3630528088229585
Gerda die Listige,1,14.359356159729638,287.85730141952456,0,0,7.268146415605289,2.279703266494096
Kunigunde die Lustige,1,17.48558092686278,252.69762410845857,0,0,7.7423911710209,2.1889807904378142
Kunigunde die Listige,1,21.243703519558093,369.6759907190973,0,0,9.435302123467125,1.3714365526710253
Claudia die Gefrässige,1,24.69211366114089,352.4363260348855,0,0,1.544495997000962,2.065085846525717
Petra die Gefrässige,1,14.724361548823978,276.924189239768,0,1,1.89274164144817,2.027141933117476
Petra die Lustige,1,13.013637679486887,144.1317311913723,0,1,9.560807374604137,1.9114395831291588
Hanlsli der Faule,1,20.41679509882438,405.8629450882865,1,0,1.7504205518302918,2.8788729446129944
Claudia die Sture,1,25.133837938104016,378.5500736897304,0,1,0.5897595949370538,1.981770252315108
Kunigunde die Schnelle,1,25.857949048967185,332.0510541955916,0,1,6.3418724060995295,2.1676501600362346
Belinda die Listige,1,25.622302990076392,401.1933533853452,0,0,7.140244072562743,3.0871760784924005
Adalwolf der Haudegen,1,15.52537072095128,321.78147226398994,1,0,5.865322107072134,2.475845368919204
Kunigunde die Listige,1,25.903484118540817,415.7907292967004,0,0,8.168850952728699,2.656196712659105
Gerda die Gescheite,1,24.6921708583404,327.4628524654576,0,1,3.0262743604808104,2.043391344795137
Mauro der Traurige,1,28.38490735751279,441.5965834968478,1,0,4.810235311635114,1.838098101993616
Belinda die Listige,1,14.447013272430286,272.3778713175012,0,0,0.8699697861521793,1.794147381566619
Gerda die Gescheite,1,25.76909654827141,500.7728772811676,0,0,2.3700457802144346,3.4829221193056146
Kunigunde die Listige,1,14.977123036353534,310.4842465564385,0,0,1.8778187782368336,0.829265300922674
Petra die Listige,1,13.049353860654726,206.27565095889395,0,0,7.761449803413357,2.4446260466481524
Belinda die Schnelle,1,18.15898689703714,294.88566809607346,0,0,3.3722537855727017,2.505793919100291
Petra die Gefrässige,1,20.510819186886792,398.526928184621,0,0,8.437400832147219,1.801147929504224
Peter der Faule,1,19.004395372626316,383.9106448352962,1,0,5.966390211210307,2.041239566260444
Herbert der Weise,1,12.350463027331005,317.5562068594587,1,0,3.550445879155584,1.536390413474019
Peter der Kuriose,1,21.72639883326654,402.1592391332288,1,0,5.24575979816712,2.114749512856926
Petra die Listige,1,23.50572417880525,351.8258556762537,0,0,2.6547252519235585,1.4396262090614158
Sandra die Lustige,1,24.12943428228292,431.8464207632733,0,1,2.50389386904212,2.751058023306284
Robert der Haudegen,1,12.05265278978266,321.14663093321093,1,0,0.4330262628154191,2.238372237333867
Gerda die Sture,1,13.77637328141818,241.4163766554238,0,1,4.319273387350233,2.0043253640786136
Hanlsli der Weise,1,14.043312746743602,237.63864532268667,1,1,1.643667252726447,2.2729297530843167
Hanlsli der Kuriose,1,22.876639729220777,409.621150970309,1,0,6.099700952105678,2.028268467912664
Eva die Gescheite,1,16.562599038351507,389.068994491185,0,0,0.9067976828218394,1.9560123178181117
Kasper der Haudegen,1,25.09838237120809,436.7744540087685,1,0,6.239035183944752,2.4925442091979857
Petra die Sture,1,12.369766126198972,246.7585925139474,0,0,1.559273146474458,1.993419008380502
Petra die Lustige,1,10.334409922654569,254.38995590129963,0,0,3.3753639450752937,1.9711410895212105
Claudia die Lustige,1,19.039836553384216,147.27988998121555,0,1,7.558301293485031,2.885217700552142
Mauro der Weise,1,10.583037590847354,137.73882010842289,1,0,8.090377777458869,2.110976627958975
Gerda die Sture,1,29.1980115633808,533.79618033143,0,0,1.9579777714192348,1.2809991251004278
Petra die Listige,1,23.32077008031041,487.10073469630186,0,0,0.3288199146435211,1.8529768833514464
Kunigunde die Gescheite,1,27.401629284241796,451.4657317459466,0,0,7.825494745241807,2.3336931997347814
Claudia die Gefrässige,1,11.566650131446163,238.1534950067575,0,0,7.661806461353279,2.056255889147551
Robert der Haudegen,1,15.228950031988226,367.8381355851618,1,0,3.774903506259867,2.104740004050349
Gerda die Sture,1,29.5061885492108,514.4942503016572,0,0,2.99400750762318,1.368187487060601
Gerda die Gefrässige,1,25.819224110932037,518.0740982719865,0,0,4.526141137643752,1.6342265900897837
Adalwolf der Agile,1,12.713850457313834,324.4904409571124,1,0,1.943001566512195,2.144306213114721
Petra die Sture,1,13.100723117253407,151.66374919919005,0,1,9.863144000151486,1.4342258416970235
Gerda die Schnelle,1,21.696850294814222,346.85448364865294,0,0,8.919170271075183,1.9244864789112632
Kunigunde die Listige,1,21.618558022288347,418.8543689307701,0,0,4.842079836497396,2.533822631826306
Gerda die Gescheite,1,18.898214029445136,304.24020604554147,0,0,5.07504345134095,2.317976798094677
Kunigunde die Sture,1,26.332414039473733,471.3003401349775,0,0,4.1194852032753735,2.804780800887249
Kasper der Faule,1,26.29769714148942,431.0085347400514,1,0,1.1700321734242036,1.568291528025047
Adalwolf der Faule,1,21.66899577592944,402.7263160313979,1,0,3.6396202163320615,1.6312438593350618
Kasper der Agile,1,16.641839761182815,376.98765968251496,1,0,2.024767047694944,1.5642267068250812
Eva die Listige,1,27.039626963162117,282.172717113865,0,1,2.779533097886391,1.817506106470549
Gerda die Lustige,1,16.60914821912303,210.53293520231745,0,0,9.716261240784156,2.018469293675893
Eva die Schnelle,1,29.08613375093523,450.17001678016175,0,0,4.565670497821033,1.6582860146161331
Claudia die Lustige,1,29.421016123136376,524.2558076559721,0,0,2.2056604377078424,1.6742603817712816
Hanlsli der Weise,1,16.97471954097894,386.3283067551217,1,0,5.577885065371589,1.994472001888694
Kasper der Agile,1,24.936613598061324,345.071114784017,1,0,9.207560787911463,1.6078840374721737
Herbert der Traurige,1,27.294944456431928,621.033461829029,1,0,2.9575557534378403,1.7411126887791666
Kunigunde die Gefrässige,1,15.265880869975634,382.9431511478179,0,0,2.377619166478807,1.3156311858628076
Eva die Schnelle,1,19.40217147569731,462.9145143486909,0,0,1.322045952391262,1.5220362321624283
Hanlsli der Agile,1,24.68779260391621,359.723921133125,1,0,8.40958961935309,1.633215456979348
Peter der Agile,1,17.670889701344116,344.58450508451847,1,0,5.7212175292527165,1.6086550566004734
Robert der Kuriose,1,12.081799369506864,219.2591892111444,1,0,5.444037400813439,1.95151236699238
Herbert der Weise,1,17.74947199966084,350.47815466513595,1,0,1.2569930076163038,1.582827085316788
Kasper der Haudegen,1,19.23532340481901,355.0650194224299,1,0,6.449810100221828,3.193832672440709
Herbert der Weise,1,15.77117704408307,313.46929754044186,1,0,7.72441100931468,1.8925487986428555
Gerda die Listige,1,11.647546735025784,249.15234565858788,0,0,7.477697247662846,1.93118601961672
Peter der Haudegen,1,28.915961671963387,481.2469405031182,1,0,1.886630112163259,1.7669101514249042
Eva die Schnelle,1,28.8617196949542,420.8434401198296,0,0,8.921132132265058,2.2637246680574448
Robert der Faule,1,18.779947961407608,229.49959872046244,1,0,8.70276536519882,1.3119911082810083
Adalwolf der Traurige,1,29.156135749016546,413.2890086184968,1,0,1.358673540100892,2.113284032366479
Mauro der Kuriose,1,18.13915736381906,357.6459400763513,1,0,6.657222478758963,2.022515022997052
Herbert der Faule,1,27.106652674527144,329.0661131291479,1,0,7.436796667172353,1.6785184710283771
Herbert der Faule,1,27.07766781132832,413.3007361117943,1,0,8.878702431873272,1.5487266589423485
Sandra die Sture,1,19.21399393802197,426.6702265415213,0,0,4.397946498440447,2.24698614269777
Belinda die Gescheite,1,22.727616023196862,515.1247977406849,0,0,2.5122310394463288,2.694848299135083
Adalwolf der Agile,1,18.124711513779253,384.7761726816631,1,0,0.607993247522346,2.2830429528500886
Kasper der Weise,1,20.78039779232733,321.9286070368531,1,0,2.974195215689306,1.6608366307627709
Claudia die Lustige,1,18.612181935812345,297.38392468693263,0,0,6.9823558346008605,2.046004704433002
Kunigunde die Gefrässige,1,29.28498193606869,512.9433044044883,0,0,0.366597716443271,1.0906274261903492
Petra die Schnelle,1,13.792668874859377,275.8368716606518,0,0,6.8465121915436455,1.6460115747101751
Robert der Faule,1,19.68687729436312,443.6631382493473,1,0,0.8709730935294857,2.756097303015471
Eva die Gescheite,1,28.40420388081369,575.4877903411832,0,0,0.6755317198186761,1.5311283024749829
Eva die Gescheite,1,14.739030864869944,324.26657475724267,0,0,4.269652641703049,1.9210259092630304
Claudia die Listige,1,23.44969298959591,338.7612646979473,0,0,6.1763371991147045,1.7363440948028197
Claudia die Gescheite,1,15.984125028957854,332.54827367291904,0,0,2.591274757212847,1.740645746035303
Herbert der Kuriose,1,19.00220628472374,387.1338107730662,1,0,0.3018125435131513,2.671872015842917
Sandra die Sture,1,17.423242385880556,254.14193662805388,0,0,4.092348861743588,1.0276053956802431
Sandra die Lustige,1,13.907815132642384,292.1159672160595,0,0,5.887946892578104,2.155520007915623
Kunigunde die Listige,1,13.29543629530333,381.5335077089093,0,0,5.889588319878664,0.6419439761157628
Mauro der Weise,1,17.3988761025926,251.6887074424164,1,0,4.663823382297164,2.595919847239471
Sandra die Gescheite,1,10.520085951527282,206.197414274094,0,0,6.931247059453836,1.1918661866342866
Gerda die Lustige,1,14.56831370590046,280.0175255623911,0,0,7.93165149728596,1.338043756388627
Adalwolf der Agile,1,22.815821395001866,428.5781905693681,1,0,9.61966636125643,2.0996403977314557
Claudia die Lustige,1,18.444922472203704,363.4439155082467,0,0,1.888043323777108,3.3235769465830627
Sandra die Sture,1,18.507951204495622,328.8539208970494,0,0,9.949393132648488,1.3876498883477255
Gerda die Lustige,1,14.704648981610816,382.17414927578994,0,0,1.87544335872766,1.6358246586548926
Gerda die Schnelle,1,10.044169947915911,276.8771925016617,0,0,2.051442482994457,1.9255363002714208
Sandra die Sture,1,23.439856035042062,390.2368238208704,0,0,0.8222634172879195,1.6099050161284558
Petra die Schnelle,1,15.498963590551424,251.96318341765567,0,1,7.189926847251426,0.7990696266078507
Gerda die Lustige,1,29.03386381170786,431.9754790021418,0,0,2.2944912659073537,1.9279093820092272
Mauro der Haudegen,1,13.709596659586364,209.59118467508387,1,0,6.752853298105686,1.7649830841980312
Eva die Gefrässige,1,28.94268679467528,495.7670984394127,0,0,5.9498529080983245,2.79096217964601
Kunigunde die Lustige,1,25.779915249645555,384.5293206312178,0,1,5.57238232674128,2.186106847188097
Belinda die Gefrässige,1,21.770446579311443,450.4376467888257,0,0,0.8791136615049733,1.9014762863919896
Kunigunde die Gescheite,1,13.648646776909931,423.8385587321208,0,0,2.109389600346585,2.575164341055332
Eva die Listige,1,22.323615482660752,480.3406592168864,0,0,0.092360089971536,2.3510773665038798
Mauro der Weise,1,20.56589792195699,398.7680813143284,1,0,4.160651722219345,0.7253829365350042
Petra die Schnelle,1,21.689138472019188,229.37092621317956,0,1,8.059380118516636,1.7278520150037515
Eva die Listige,1,29.912374197664334,506.3941994070616,0,0,1.3854555375551936,2.379729756533865
Belinda die Listige,1,19.57051660911489,429.748794098323,0,0,2.5320386188725417,1.5450892009005175
Petra die Lustige,1,17.62703973137327,342.3650436689602,0,0,2.2544272852614644,1.5331653859957748
Peter der Traurige,1,16.960159578229668,378.8026025344743,1,0,6.30967214056456,2.3819094759282677
Sandra die Listige,1,13.136084206811836,241.01237311740323,0,0,2.1202889834748992,1.9224560918315057
Claudia die Gefrässige,1,29.870230982052835,359.7091914133356,0,1,7.251746890179101,1.557398205242485
Kunigunde die Lustige,1,28.04909940614007,433.09282335532026,0,0,2.9853965127505253,1.833182568242684
Gerda die Sture,1,26.38124095532872,375.21887608515095,0,0,8.189836636281774,1.7369871712349063
Robert der Kuriose,1,29.794983133777595,480.767949086997,1,0,6.309632846817562,2.144673144454018
Gerda die Listige,1,16.903512802837817,214.96937392066204,0,0,9.927276435674234,1.716555601533717
Gerda die Lustige,1,15.970416869485266,253.49756448039795,0,0,9.592857906084012,1.7792875245010094
Gerda die Schnelle,1,13.48355736483958,259.65000261613653,0,0,4.267530694128032,3.046856558007605
Eva die Listige,1,25.442241658378222,449.83626394564095,0,0,0.0542068846707943,1.4030469359605644
Belinda die Gefrässige,1,11.933685309156058,345.97858024591096,0,0,1.3852754208792084,1.551051967014557
Claudia die Lustige,1,24.926794862621705,491.9672668488964,0,0,8.936305151662499,1.6520954795422993
Herbert der Haudegen,1,10.98446222830351,198.59229590348315,1,0,6.905872361763467,2.59760189017341
Kasper der Haudegen,1,22.03202044882246,432.8020290988472,1,0,0.5138577705811465,1.4589211264577648
Gerda die Sture,1,28.147152190657856,501.7047093428984,0,0,5.13485159137127,2.30731751804908
Claudia die Gescheite,1,14.282373425487991,334.2188137248244,0,0,2.719485774934133,1.8774180525994448
Kasper der Agile,1,23.54604111708508,375.9715580891746,1,0,6.398600512950857,2.810989978056852
Gerda die Gescheite,1,22.426960110227448,327.8733925975739,0,0,8.203096978281872,1.451682490432534
Gerda die Schnelle,1,24.88762378417177,422.2146322880513,0,0,2.034899038464389,2.1598328456859544
Gerda die Sture,1,21.351788717912918,353.28093254554284,0,0,5.081476323133105,2.151128169723092
Herbert der Kuriose,1,12.730033486731273,178.62631803178107,1,1,7.927530092771736,0.7062383362944105
Claudia die Gescheite,1,25.861533182612604,477.8887886748018,0,0,0.3733868277059615,1.5277454051766974
Robert der Weise,1,10.172734242341903,248.40229467560792,1,0,3.1049823870345863,1.610787679423692
Gerda die Listige,1,22.682063421071277,364.5756569565808,0,0,1.894827336432987,2.4171432484377657
Eva die Schnelle,1,12.039985748957038,252.9604300664521,0,0,9.698201715674363,1.2690389716290107
Mauro der Kuriose,1,10.899471622758634,208.6854993259826,1,1,6.744325617433445,2.318241119535015
Kunigunde die Gefrässige,1,12.442284138220984,228.7675793069982,0,0,8.877951646015156,2.247190427617256
Kasper der Weise,1,14.913749017407326,274.91459642502105,1,0,5.808411283370116,1.7785299012568854
Claudia die Schnelle,1,21.604526031344832,429.0219372464636,0,0,0.6815683469487632,1.8303538878750711
Claudia die Gescheite,1,20.6249385003917,401.5794519698693,0,0,1.0570827166089236,1.6733415877834568
Robert der Weise,1,12.668796827966291,227.25313026868696,1,0,9.360708959710252,1.7182086218652304
Claudia die Gescheite,1,24.745697030446525,389.9450847384085,0,0,4.63866863020825,2.1020372194394863
Adalwolf der Haudegen,1,18.701206571669907,360.8957609192829,1,0,7.227110415543098,3.421439100433488
Eva die Lustige,1,14.82052449376825,243.93334632931789,0,0,4.976342997867524,1.8069742759662648
Mauro der Kuriose,1,28.878956662037893,490.4613463192311,1,0,9.92820327281362,2.361374715587379
Kunigunde die Schnelle,1,17.189814972291295,263.5223567040505,0,0,7.669382952802301,0.9740758059750114
Petra die Sture,1,10.635108833177558,160.3412280904597,0,0,7.165866162679308,1.5435010782783667
Kasper der Agile,1,19.985275513613928,420.893729864006,1,0,4.208015646925194,2.9141322508315834
Gerda die Listige,1,25.81746442973143,460.9766613782761,0,0,1.3943453641669057,1.7242618895571122
Robert der Weise,1,26.340256751302416,351.4089908785144,1,0,7.973986956398168,1.2639161925197302
Kunigunde die Gefrässige,1,22.075600897580525,469.9011176279191,0,0,0.2631684040074789,2.3024824218364217
Gerda die Gefrässige,1,26.158927406915826,351.12666677513533,0,0,4.947825181623816,2.262968562926642
Peter der Kuriose,1,17.071453884305285,249.68110689478937,1,1,3.720097132879021,2.0981427324926654
Adalwolf der Faule,1,15.50433148509385,177.21753580684765,1,0,9.69522592403216,2.505444676177501
Robert der Kuriose,1,21.87583541974574,350.03249925475944,1,0,9.666653696913972,2.227034083982768
Robert der Agile,1,19.818796235896336,384.7454031288,1,0,7.707891301833328,2.3560062497883814
Belinda die Sture,1,10.784850536371406,137.26655546108202,0,0,8.021586338400617,1.8530831962239576
Belinda die Gescheite,1,21.88184402037163,463.3286684172783,0,0,1.9064423149035412,2.891549874002133
Adalwolf der Traurige,1,14.154613027083329,273.6272510447027,1,0,4.3092739918760135,1.115374609688466
Adalwolf der Weise,1,13.839966230872369,163.97392530208552,1,1,5.568599144547745,2.684232924897469
Sandra die Gefrässige,1,29.766889115506768,461.6836358830308,0,0,0.971160448734536,2.9406540064213385
Kunigunde die Schnelle,1,22.18943686603265,391.0617285520907,0,0,9.25589030135782,1.9615510662376523
Petra die Gefrässige,1,19.76554981056848,441.08769670295584,0,0,3.025301034710691,1.3551213879783788
Kunigunde die Schnelle,1,17.944215291826268,324.4683698919858,0,0,4.066935343798782,1.7265338094262064
Herbert der Kuriose,1,16.90453266348057,319.2702385255451,1,0,1.7234857808000303,2.6203836230645576
Claudia die Schnelle,1,20.05503972267689,304.6860519435112,0,0,2.106785238253007,1.4478393865025363
Hanlsli der Traurige,1,20.749444170326814,248.20659419515383,1,0,9.821074013347502,2.732879546089732
Kunigunde die Lustige,1,28.961071824131626,429.74906046388185,0,0,5.607880400934806,2.60515151033908
Kasper der Haudegen,1,14.87792841512892,276.4151182649789,1,1,1.6255024783244951,2.096781398781187
Kasper der Traurige,1,20.79848987947885,267.525776339087,1,1,3.9525591878390767,1.8492829339463688
Petra die Listige,1,20.56466015915137,379.8299449115176,0,0,5.934718935800251,2.709835007014597
Claudia die Gescheite,1,23.152478327039542,348.446802964074,0,0,3.737384136036188,2.0244657615089414
Kasper der Agile,1,24.054512387491577,458.57790182751575,1,0,1.1182273999097905,1.7219758144920831
Eva die Lustige,1,27.57521188506673,396.69783333087264,0,0,4.577473679415213,1.605444808042351
Mauro der Faule,1,14.276166162765977,347.60246514735235,1,0,1.793720246526893,1.581325383791428
Peter der Agile,1,15.63393014017968,144.41159747152352,1,1,4.995500772317289,1.9063765104455004
Herbert der Faule,1,23.720168355369864,437.23258280117216,1,0,2.825648837209794,2.162615951018662
Claudia die Listige,1,22.787530909573945,366.3141611014339,0,0,4.546285230107163,1.711082837231745
Gerda die Gescheite,1,13.680794351177816,119.0324544070927,0,1,9.029780011774054,1.5573279535152968
Claudia die Schnelle,1,11.224503257611104,206.02054591085172,0,0,4.85310197112513,2.0235292644327965
Mauro der Kuriose,1,20.754658984225287,338.9990416858266,1,0,7.381122259815371,1.5021355529775022
Robert der Agile,1,23.67871302205183,465.4898345346074,1,0,6.366843890080843,1.4672100970363575
Adalwolf der Faule,1,27.215976450649947,278.1206855454855,1,1,6.217734098005636,2.4488239720393774
Peter der Weise,1,16.841999040560403,395.2171940154161,1,0,5.380958141437534,2.514070988815659
Peter der Faule,1,27.388426162440787,483.20247016874737,1,1,2.3483095162971503,1.509039949277098
Petra die Sture,1,28.69791912143572,460.2381124797743,0,0,8.879233393834953,1.7113464972382264
Hanlsli der Agile,1,13.63201909305494,187.6951262731447,1,0,9.605990864629538,1.4929219474359785
Herbert der Faule,1,29.27227434393481,444.088104535334,1,0,8.620030631817889,1.836675798196421
Eva die Gefrässige,1,20.27825390860185,282.8383909359017,0,0,8.47745378048892,1.665790060270608
Belinda die Gefrässige,1,29.92926843350568,497.18107354942345,0,0,9.002165199995465,2.342501516585245
Kunigunde die Gescheite,1,12.15830725454138,304.3156911893696,0,0,2.488227294870462,1.891972202835912
Robert der Traurige,1,26.319289864587148,484.3058479391854,1,0,6.356943551045104,1.2206250802772591
Belinda die Listige,1,16.23353403931645,200.84877217970975,0,1,2.8132183694505573,3.078242452697742
Claudia die Schnelle,1,28.849934090460188,460.9947683552903,0,0,8.780407263793382,2.424493404450498
Herbert der Faule,1,18.184899836841325,418.5149692123909,1,0,3.491630276634917,1.9834995370273731
Petra die Schnelle,1,23.177773367160057,421.3154052790702,0,0,1.8133803984176144,1.618565210066403
Robert der Traurige,1,19.722890096209994,403.3501459129646,1,0,0.2748195915027862,2.4685443626203862
Kunigunde die Lustige,1,26.00720272270709,420.59248049440674,0,0,1.8957510264434372,2.9928067263373226
Petra die Listige,1,23.431774959731957,372.95095350951465,0,0,6.341354878400888,2.287142939647472
Belinda die Gefrässige,1,27.41174835819788,490.9007637115205,0,0,3.988460164744907,1.799559777937929
Mauro der Weise,1,10.203506256143331,259.19595085691225,1,0,7.792980876540487,3.1430040975623443
Robert der Agile,1,28.94317404906513,383.9367836401461,1,1,3.9787453890515225,1.7508806829362604
Belinda die Gescheite,1,10.332643406996098,278.3809050368728,0,0,5.652686585946412,2.5353282563747856
Kasper der Haudegen,1,13.701815778669763,342.93130270920466,1,0,5.364594685736664,2.174058305586286
Eva die Gefrässige,1,25.04455632701258,376.6587201427224,0,0,5.810684406058324,1.6986113612900622
Eva die Lustige,1,29.131933076695304,539.7250569493294,0,0,7.364938662831712,1.8953430404821088
Eva die Lustige,1,29.457299837063317,449.1154589214591,0,0,8.263400420715882,2.684569203395573
Claudia die Schnelle,1,14.584215205275887,381.9661992210108,0,0,2.673040776966169,2.2018587841354837
Mauro der Faule,1,18.551046098791844,330.7984851239693,1,1,6.339810104776444,1.6682645476960938
Adalwolf der Haudegen,1,20.973517214266792,491.07309472221056,1,0,0.3146299272912778,1.307317929156239
Kasper der Agile,1,25.26683242931345,476.0323569729424,1,0,6.05674342707494,1.352978592372359
Gerda die Sture,1,16.091401171804183,339.92460087418056,0,0,6.720598663248269,1.851278499368356
Gerda die Lustige,1,19.486373242756105,306.64407850676326,0,0,6.86769214440381,1.7858260432369697
Petra die Gefrässige,1,11.79548562148476,400.6967031311888,0,0,6.0871360889048,2.482138046262249
Eva die Sture,1,16.653434693540834,238.5222056023764,0,0,3.061960271144324,1.7061489327746906
Gerda die Schnelle,1,16.44480376615496,405.129917475758,0,0,8.677476019587292,1.7483759425539316
Petra die Gescheite,1,17.63100297734895,158.67878092424175,0,1,0.9100921446341148,2.24304022495642
Adalwolf der Haudegen,1,26.673172721894257,432.70257417287735,1,0,1.933193789195217,2.0748985033219616
Petra die Lustige,1,18.61753071430657,231.25502864917857,0,0,4.973924055751715,2.1932995060399048
